customer_id,loyalty_points,tier,join_year,active_status
CUST_001,3445,Platinum,2022,Y
CUST_002,899,Gold,2022,Y
CUST_003,4455,Silver,2023,Y
CUST_004,2947,Gold,2023,Y
CUST_005,1719,Gold,2022,N
CUST_006,280,Silver,2023,N
CUST_007,3266,Platinum,2022,N
CUST_008,1887,Platinum,2024,Y
CUST_009,3266,Silver,2023,Y
CUST_010,666,Platinum,2023,Y
CUST_011,4188,Silver,2022,N
CUST_012,671,Silver,2023,N
CUST_013,1969,Silver,2023,Y
CUST_014,4156,Platinum,2024,N
CUST_015,3122,Silver,2023,Y
CUST_016,4699,Gold,2024,Y
CUST_017,4777,Platinum,2022,N
CUST_018,3900,Platinum,2023,Y
CUST_019,523,Platinum,2024,N
CUST_020,2393,Platinum,2022,Y
CUST_021,3117,Gold,2023,N
CUST_022,2593,Platinum,2022,N
CUST_023,1968,Platinum,2023,N
CUST_024,1753,Silver,2022,Y
CUST_025,2296,Platinum,2022,Y
CUST_026,2261,Gold,2024,N
CUST_027,2286,Gold,2022,N
CUST_028,4202,Gold,2023,Y
CUST_029,2878,Gold,2023,Y
CUST_030,4143,Platinum,2024,Y
CUST_031,3644,Platinum,2023,N
CUST_032,4432,Gold,2023,Y
CUST_033,2055,Gold,2023,Y
CUST_034,4720,Platinum,2022,N
CUST_035,1276,Gold,2022,Y
CUST_036,2766,Silver,2023,Y
CUST_037,302,Gold,2024,Y
CUST_038,638,Gold,2022,N
CUST_039,55,Silver,2024,N
CUST_040,4821,Silver,2023,N
CUST_041,525,Platinum,2023,N
CUST_042,4569,Platinum,2022,N
CUST_043,4123,Silver,2023,N
CUST_044,2125,Silver,2022,N
CUST_045,3287,Platinum,2023,Y
CUST_046,364,Gold,2023,Y
CUST_047,4621,Silver,2022,N
CUST_048,4978,Platinum,2022,Y
CUST_049,1646,Gold,2022,Y
CUST_050,918,Silver,2023,N
CUST_051,2797,Gold,2023,Y
CUST_052,1531,Platinum,2024,Y
CUST_053,3345,Silver,2022,Y
CUST_054,1906,Gold,2023,Y
CUST_055,3086,Silver,2023,Y
CUST_056,4580,Gold,2022,N
CUST_057,2075,Platinum,2024,N
CUST_058,713,Platinum,2022,N
CUST_059,1062,Silver,2024,Y
CUST_060,1976,Gold,2023,N
CUST_061,1296,Silver,2024,Y
CUST_062,125,Silver,2023,Y
CUST_063,4632,Gold,2022,Y
CUST_064,3596,Gold,2022,Y
CUST_065,3283,Gold,2022,N
CUST_066,1603,Platinum,2024,N
CUST_067,66,Silver,2023,Y
CUST_068,232,Silver,2022,N
CUST_069,2156,Platinum,2022,Y
CUST_070,1169,Gold,2023,N
CUST_071,2158,Platinum,2022,N
CUST_072,4206,Platinum,2023,Y
CUST_073,1493,Platinum,2023,N
CUST_074,4718,Silver,2023,Y
CUST_075,4007,Platinum,2023,N
CUST_076,2472,Silver,2023,Y
CUST_077,2660,Silver,2024,Y
CUST_078,2739,Silver,2022,N
CUST_079,1761,Gold,2024,N
CUST_080,3514,Silver,2022,Y
CUST_081,1975,Silver,2024,N
CUST_082,2362,Gold,2023,N
CUST_083,876,Silver,2022,Y
CUST_084,3812,Platinum,2022,Y
CUST_085,3448,Platinum,2024,N
CUST_086,1312,Silver,2024,Y
CUST_087,1460,Gold,2022,Y
CUST_088,2709,Platinum,2024,Y
CUST_089,2324,Gold,2024,N
CUST_090,1733,Gold,2024,N
CUST_091,1605,Platinum,2023,Y
CUST_092,2563,Gold,2023,N
CUST_093,3421,Platinum,2024,Y
CUST_094,3517,Gold,2024,N
CUST_095,2397,Platinum,2023,Y
CUST_096,3735,Silver,2023,Y
CUST_097,2870,Platinum,2022,N
CUST_098,1160,Platinum,2022,Y
CUST_099,4854,Platinum,2023,N
CUST_100,242,Platinum,2024,N
CUST_101,2590,Gold,2024,Y
CUST_102,1063,Silver,2024,Y
CUST_103,4324,Platinum,2024,N
CUST_104,2595,Gold,2022,Y
CUST_105,919,Silver,2023,Y
CUST_106,5,Silver,2024,Y
CUST_107,467,Silver,2022,Y
CUST_108,4170,Silver,2024,Y
CUST_109,3,Platinum,2023,N
CUST_110,645,Platinum,2022,N
CUST_111,117,Gold,2023,Y
CUST_112,2928,Gold,2023,Y
CUST_113,2551,Gold,2022,Y
CUST_114,4289,Silver,2022,N
CUST_115,846,Silver,2022,Y
CUST_116,2762,Platinum,2022,N
CUST_117,1141,Silver,2022,N
CUST_118,1810,Silver,2022,N
CUST_119,723,Silver,2022,Y
CUST_120,224,Gold,2024,N
CUST_121,4627,Gold,2023,Y
CUST_122,4208,Platinum,2022,N
CUST_123,4654,Silver,2024,Y
CUST_124,2048,Silver,2024,N
CUST_125,4749,Platinum,2024,Y
CUST_126,4415,Silver,2023,N
CUST_127,1573,Silver,2022,Y
CUST_128,1828,Gold,2024,Y
CUST_129,1917,Platinum,2023,Y
CUST_130,4234,Platinum,2023,Y
CUST_131,2026,Platinum,2023,N
CUST_132,3744,Platinum,2024,N
CUST_133,901,Gold,2022,Y
CUST_134,4785,Gold,2024,N
CUST_135,2039,Silver,2024,Y
CUST_136,9,Silver,2022,Y
CUST_137,260,Silver,2022,N
CUST_138,1673,Silver,2022,Y
CUST_139,2219,Gold,2023,Y
CUST_140,2060,Platinum,2022,N
CUST_141,3713,Gold,2024,Y
CUST_142,1619,Silver,2022,Y
CUST_143,320,Gold,2024,Y
CUST_144,1342,Platinum,2023,Y
CUST_145,2376,Platinum,2024,N
CUST_146,2832,Gold,2024,N
CUST_147,2824,Gold,2022,N
CUST_148,1994,Gold,2022,Y
CUST_149,2958,Silver,2024,Y
CUST_150,2038,Gold,2022,N
CUST_151,3490,Gold,2023,Y
CUST_152,3677,Gold,2023,Y
CUST_153,1118,Platinum,2022,Y
CUST_154,1604,Platinum,2023,Y
CUST_155,4027,Silver,2022,N
CUST_156,235,Silver,2024,N
CUST_157,1969,Platinum,2024,N
CUST_158,4429,Platinum,2023,Y
CUST_159,1908,Platinum,2022,N
CUST_160,375,Gold,2022,N
CUST_161,3530,Gold,2023,Y
CUST_162,2635,Platinum,2024,Y
CUST_163,1570,Gold,2023,N
CUST_164,2560,Gold,2024,N
CUST_165,3391,Silver,2022,N
CUST_166,2965,Platinum,2024,N
CUST_167,3643,Platinum,2023,Y
CUST_168,3850,Gold,2022,N
CUST_169,872,Platinum,2023,N
CUST_170,1252,Silver,2023,Y
CUST_171,1314,Silver,2024,N
CUST_172,4820,Silver,2023,Y
CUST_173,2898,Platinum,2024,Y
CUST_174,77,Platinum,2022,Y
CUST_175,2621,Platinum,2024,N
CUST_176,4227,Platinum,2022,N
CUST_177,600,Platinum,2024,Y
CUST_178,1065,Silver,2023,N
CUST_179,2136,Gold,2024,N
CUST_180,2449,Silver,2024,Y
CUST_181,2343,Platinum,2022,Y
CUST_182,1863,Silver,2023,N
CUST_183,1318,Platinum,2024,Y
CUST_184,4711,Platinum,2023,N
CUST_185,3597,Silver,2024,N
CUST_186,3762,Platinum,2024,N
CUST_187,4670,Gold,2023,N
CUST_188,2190,Platinum,2024,Y
CUST_189,992,Gold,2023,Y
CUST_190,2712,Gold,2024,Y
CUST_191,2192,Platinum,2022,Y
CUST_192,1248,Silver,2023,N
CUST_193,3054,Gold,2024,N
CUST_194,4598,Silver,2024,Y
CUST_195,4033,Gold,2022,N
CUST_196,1997,Platinum,2023,N
CUST_197,4916,Platinum,2024,N
CUST_198,3687,Gold,2022,Y
CUST_199,2151,Platinum,2024,Y
CUST_200,4018,Gold,2023,Y
CUST_201,3110,Platinum,2024,N
CUST_202,1970,Silver,2024,Y
CUST_203,197,Platinum,2024,Y
CUST_204,2626,Silver,2024,Y
CUST_205,1202,Platinum,2022,Y
CUST_206,2035,Silver,2022,Y
CUST_207,477,Platinum,2023,Y
CUST_208,1254,Silver,2022,N
CUST_209,922,Gold,2022,N
CUST_210,419,Gold,2023,Y
CUST_211,2204,Silver,2022,Y
CUST_212,2597,Platinum,2022,N
CUST_213,1120,Silver,2023,N
CUST_214,3068,Platinum,2023,Y
CUST_215,950,Gold,2023,Y
CUST_216,2336,Platinum,2024,Y
CUST_217,2243,Gold,2024,Y
CUST_218,2645,Platinum,2023,N
CUST_219,1857,Platinum,2023,Y
CUST_220,4612,Platinum,2023,Y
