order_id,channel,device,browser,session_id
11092023-ELEC-001,MobileApp,iOS,Safari,256688
24032023-OFFC-111,Website,Android,Edge,595898
19082023-FASH-002,MobileApp,Android,Chrome,373326
10072023-KITC-112,Website,iOS,Safari,976801
07032023-HOME-003,Website,Android,Edge,555229
12032023-GARD-113,Website,iOS,Chrome,262403
13122023-GROC-004,Website,iOS,Safari,801458
01092024-PETS-114,MobileApp,iOS,Chrome,126128
22012023-TOYS-005,MobileApp,Android,Chrome,131556
11032023-MOBL-115,MobileApp,iOS,Chrome,358470
25082024-SPORT-006,Store,Android,Edge,777236
22112024-COMP-116,Website,iOS,Safari,240021
21072024-BOOK-007,Website,iOS,Safari,676250
29082023-GAME-117,MobileApp,Desktop,Edge,714342
24082023-BEAU-008,Store,Desktop,Safari,617200
18022024-MUSC-118,Website,Desktop,Chrome,302278
25082024-AUTO-009,MobileApp,Android,Safari,648387
03052023-JEWL-119,Website,Android,Edge,335943
14082023-MEDI-010,Website,iOS,Chrome,283683
06082024-BABY-120,MobileApp,iOS,Edge,794245
08012023-OFFC-011,MobileApp,iOS,Chrome,415288
10092023-ELEC-121,Website,iOS,Chrome,296292
14032023-KITC-012,Website,Android,Safari,632125
15082024-FASH-122,MobileApp,iOS,Chrome,280427
25122024-GARD-013,Website,iOS,Edge,278371
31082024-HOME-123,Website,Desktop,Safari,872291
08102024-PETS-014,MobileApp,iOS,Edge,468946
10022023-GROC-124,Website,iOS,Chrome,726701
02032023-MOBL-015,Website,iOS,Edge,151012
26092024-TOYS-125,Store,Android,Edge,230193
23082023-COMP-016,MobileApp,Desktop,Chrome,318168
25032023-SPORT-126,Store,iOS,Safari,248178
11032023-GAME-017,Store,iOS,Edge,158123
05032024-BOOK-127,Store,Desktop,Chrome,211825
02022023-MUSC-018,Website,iOS,Safari,633008
04112024-BEAU-128,Website,Android,Safari,268733
05122023-JEWL-019,Store,iOS,Safari,870391
20082024-AUTO-129,Store,Android,Edge,324970
14032023-BABY-020,Store,Android,Edge,324866
01082024-MEDI-130,Website,iOS,Edge,250862
10062024-ELEC-021,Store,Desktop,Safari,682943
19062024-OFFC-131,Store,Android,Edge,815003
01092023-FASH-022,MobileApp,Desktop,Chrome,717736
20112023-KITC-132,MobileApp,iOS,Edge,278446
13102023-HOME-023,Website,Android,Edge,798267
25092023-GARD-133,MobileApp,iOS,Safari,281143
16112024-GROC-024,MobileApp,Desktop,Edge,744795
29072023-PETS-134,MobileApp,iOS,Chrome,396956
12052024-TOYS-025,Website,iOS,Safari,936002
16112024-MOBL-135,MobileApp,Android,Chrome,413045
08082023-SPORT-026,Website,iOS,Safari,160186
18112023-COMP-136,Store,iOS,Safari,222066
06072024-BOOK-027,MobileApp,iOS,Edge,490508
02092023-GAME-137,Website,Android,Chrome,805611
16052023-BEAU-028,MobileApp,Desktop,Safari,820531
29092023-MUSC-138,Store,Desktop,Edge,136160
07082024-AUTO-029,Website,iOS,Safari,119156
10022024-JEWL-139,Website,Android,Safari,176208
13082024-MEDI-030,Website,iOS,Safari,573196
15052023-BABY-140,Store,Desktop,Safari,565536
29042024-OFFC-031,Store,Android,Safari,773289
18112024-ELEC-141,Store,Desktop,Safari,559822
06092023-KITC-032,Website,Desktop,Edge,331226
22102024-FASH-142,Store,Android,Safari,555775
29042024-GARD-033,MobileApp,Android,Chrome,547421
04112023-HOME-143,Store,iOS,Edge,866054
21022024-PETS-034,Website,iOS,Chrome,561691
13042024-GROC-144,MobileApp,Desktop,Safari,819701
14072023-MOBL-035,Store,Android,Chrome,981809
20112023-TOYS-145,MobileApp,Android,Safari,405007
07042023-COMP-036,MobileApp,iOS,Safari,837197
16032023-SPORT-146,Website,Desktop,Edge,165439
10042023-GAME-037,MobileApp,Desktop,Edge,762554
10012023-BOOK-147,MobileApp,iOS,Safari,826747
05112024-MUSC-038,Website,Android,Edge,745649
14042024-BEAU-148,Website,iOS,Chrome,312986
17032024-JEWL-039,Website,iOS,Edge,297286
28092024-AUTO-149,MobileApp,iOS,Edge,982608
29122023-BABY-040,MobileApp,iOS,Chrome,592508
30072024-MEDI-150,MobileApp,Android,Edge,129777
09032024-ELEC-041,Website,iOS,Safari,356427
13042023-OFFC-151,Store,Android,Chrome,781543
25022024-FASH-042,MobileApp,iOS,Safari,520661
17032023-KITC-152,Store,Desktop,Chrome,298110
23042024-HOME-043,Website,Android,Safari,449345
04072024-GARD-153,MobileApp,Desktop,Safari,514627
25022023-GROC-044,Store,iOS,Edge,805937
07082023-PETS-154,MobileApp,iOS,Safari,378011
20112024-TOYS-045,MobileApp,iOS,Edge,686789
02062024-MOBL-155,MobileApp,Android,Chrome,245338
31102024-SPORT-046,Store,Desktop,Safari,925854
29092023-COMP-156,Website,Android,Safari,790568
23102024-BOOK-047,MobileApp,Android,Chrome,601754
16052023-GAME-157,Website,iOS,Chrome,745832
11042023-BEAU-048,Website,Desktop,Safari,524429
24122023-MUSC-158,Store,iOS,Chrome,762727
04032023-AUTO-049,Store,Android,Edge,879518
12032023-JEWL-159,Website,iOS,Chrome,659650
17022024-MEDI-050,MobileApp,Desktop,Chrome,350449
08092023-BABY-160,Store,iOS,Safari,413732
14122023-OFFC-051,MobileApp,Desktop,Edge,269357
14012024-ELEC-161,MobileApp,Desktop,Chrome,750971
22042023-KITC-052,MobileApp,iOS,Edge,880445
19102023-FASH-162,Website,Android,Edge,305827
12092023-GARD-053,MobileApp,iOS,Edge,302918
11062023-HOME-163,Website,Android,Safari,398451
16072023-PETS-054,Website,Android,Chrome,442424
24032024-GROC-164,MobileApp,iOS,Safari,513083
14072023-MOBL-055,MobileApp,Android,Chrome,942955
10072024-TOYS-165,MobileApp,Android,Chrome,840045
03072024-COMP-056,MobileApp,iOS,Safari,207669
21122024-SPORT-166,Website,iOS,Edge,832318
04042024-GAME-057,MobileApp,iOS,Edge,258998
06112023-BOOK-167,MobileApp,Android,Chrome,727503
24052023-MUSC-058,Website,Desktop,Safari,722995
18092024-BEAU-168,Store,Android,Edge,506396
08032024-JEWL-059,Store,Desktop,Edge,717125
31102024-AUTO-169,Website,iOS,Chrome,345847
07072023-BABY-060,Store,Desktop,Chrome,327544
25062024-MEDI-170,Website,iOS,Safari,966304
13102023-ELEC-061,MobileApp,iOS,Chrome,974168
09012023-OFFC-171,MobileApp,Desktop,Edge,367614
18042024-FASH-062,Store,iOS,Edge,327467
14112024-KITC-172,MobileApp,Desktop,Edge,246025
13092023-HOME-063,Store,iOS,Edge,859940
21072024-GARD-173,Store,Android,Safari,612177
19032023-GROC-064,MobileApp,Android,Safari,979401
03112023-PETS-174,MobileApp,iOS,Chrome,715781
29032024-TOYS-065,Store,iOS,Chrome,892955
10112024-MOBL-175,MobileApp,Desktop,Chrome,317995
17072024-SPORT-066,Website,Android,Safari,812550
17042023-COMP-176,MobileApp,Desktop,Edge,393313
11042023-BOOK-067,MobileApp,iOS,Chrome,669929
18052023-GAME-177,Website,iOS,Edge,254062
21022023-BEAU-068,MobileApp,Desktop,Chrome,653949
28092023-MUSC-178,MobileApp,iOS,Chrome,768779
29102024-AUTO-069,Store,Android,Chrome,900889
29042023-JEWL-179,MobileApp,Desktop,Chrome,954032
07072024-MEDI-070,MobileApp,Android,Chrome,727907
20042023-BABY-180,Website,Android,Edge,438246
16012023-OFFC-071,Store,Android,Chrome,657373
20072024-ELEC-181,Store,Desktop,Edge,197064
06042023-KITC-072,Store,iOS,Safari,806014
09062023-FASH-182,MobileApp,Android,Chrome,499346
31082023-GARD-073,Store,Android,Edge,730011
06102023-HOME-183,Website,Android,Safari,233114
20062023-PETS-074,Store,iOS,Safari,956566
16102023-GROC-184,Website,iOS,Safari,929414
21022024-MOBL-075,Store,Desktop,Edge,591638
11092024-TOYS-185,Store,iOS,Chrome,951617
12052024-COMP-076,Website,Desktop,Chrome,657765
04082023-SPORT-186,Store,Desktop,Edge,738449
07052024-GAME-077,Store,Desktop,Chrome,939141
18122023-BOOK-187,Store,Desktop,Edge,784076
07082023-MUSC-078,MobileApp,Desktop,Chrome,440281
28072023-BEAU-188,Website,Android,Safari,922450
15022024-JEWL-079,Store,iOS,Chrome,239133
04122024-AUTO-189,Website,Android,Edge,763969
02032023-BABY-080,Website,Desktop,Edge,397515
11102024-MEDI-190,Website,iOS,Safari,865710
18062023-ELEC-081,Store,Android,Edge,445165
28092023-OFFC-191,Store,Android,Chrome,514021
24012024-FASH-082,Website,Desktop,Chrome,370001
01062024-KITC-192,MobileApp,Android,Safari,766980
03012023-HOME-083,Website,Android,Edge,632465
15052024-GARD-193,MobileApp,Android,Safari,523327
04022024-GROC-084,Website,Android,Chrome,351842
15092023-PETS-194,Website,Android,Safari,450722
29092023-TOYS-085,Website,Desktop,Edge,714229
22022023-MOBL-195,Store,Desktop,Safari,882409
10042024-SPORT-086,MobileApp,Android,Edge,636114
05042023-COMP-196,MobileApp,Desktop,Edge,769250
20102023-BOOK-087,Website,Desktop,Chrome,444572
11102024-GAME-197,Store,iOS,Chrome,610283
09032024-BEAU-088,Store,Android,Chrome,750332
09032024-MUSC-198,MobileApp,Desktop,Edge,813391
14122024-AUTO-089,Store,Desktop,Safari,612656
11102023-JEWL-199,MobileApp,Android,Edge,605350
23072024-MEDI-090,MobileApp,iOS,Chrome,437164
15022023-BABY-200,MobileApp,Android,Chrome,629783
08112024-OFFC-091,Store,iOS,Safari,128481
04012023-ELEC-201,MobileApp,Android,Chrome,766627
13052024-KITC-092,MobileApp,Android,Chrome,861062
08122023-FASH-202,Website,Android,Chrome,237815
08062023-GARD-093,MobileApp,Android,Safari,727763
14052023-HOME-203,MobileApp,iOS,Edge,804133
14072023-PETS-094,Website,iOS,Chrome,419186
14102024-GROC-204,Website,Desktop,Safari,149476
31102023-MOBL-095,Store,Android,Chrome,847465
26092023-TOYS-205,MobileApp,iOS,Safari,390696
11082023-COMP-096,Store,iOS,Chrome,820602
15062023-SPORT-206,Store,iOS,Safari,538988
01032023-GAME-097,Website,Android,Chrome,784308
28032024-BOOK-207,Store,Desktop,Edge,307383
16082024-MUSC-098,MobileApp,iOS,Chrome,169093
18072024-BEAU-208,Website,Android,Safari,693411
09072024-JEWL-099,MobileApp,iOS,Chrome,116535
23122024-AUTO-209,MobileApp,iOS,Edge,428634
04032023-BABY-100,Website,Desktop,Chrome,670850
13032024-MEDI-210,MobileApp,iOS,Safari,481186
18112023-ELEC-101,Website,iOS,Safari,356323
28072024-OFFC-211,MobileApp,Android,Edge,975512
28022023-FASH-102,Website,Android,Safari,358916
10012023-KITC-212,Store,Desktop,Chrome,813895
21022023-HOME-103,MobileApp,Android,Chrome,330063
25042023-GARD-213,Website,Android,Chrome,141269
21082024-GROC-104,MobileApp,Desktop,Safari,180674
19032023-PETS-214,MobileApp,iOS,Chrome,928894
03052024-TOYS-105,MobileApp,Desktop,Chrome,385291
08122024-MOBL-215,Website,Android,Chrome,538744
29052024-SPORT-106,Store,Desktop,Edge,701383
02062023-COMP-216,Store,iOS,Safari,868460
27062024-BOOK-107,Store,Desktop,Safari,824291
12072024-GAME-217,Website,Android,Safari,190925
11062023-BEAU-108,Store,Android,Edge,690669
06022023-MUSC-218,Website,Desktop,Safari,723756
28022023-AUTO-109,MobileApp,iOS,Edge,342330
14012024-JEWL-219,MobileApp,Desktop,Edge,950181
04062024-MEDI-110,Store,iOS,Safari,113731
19082024-BABY-220,Website,iOS,Chrome,486791
