order_id,quantity,unit_price,total_price
11092023-ELEC-001,4,268,1072
19082023-FASH-002,1,271,271
07032023-HOME-003,4,275,1100
13122023-GROC-004,3,269,807
22012023-TOYS-005,2,273,546
25082024-SPORT-006,2,276,552
21072024-BOOK-007,4,270,1080
24082023-BEAU-008,1,274,274
25082024-AUTO-009,3,278,834
14082023-MEDI-010,2,267,534
08012023-OFFC-011,2,272,544
14032023-KITC-012,1,275,275
25122024-GARD-013,1,269,269
08102024-PETS-014,3,273,819
02032023-MOBL-015,4,277,1108
23082023-COMP-016,1,270,270
11032023-GAME-017,4,274,1096
02022023-MUSC-018,3,279,837
05122023-JEWL-019,4,268,1072
14032023-BABY-020,2,271,542
10062024-ELEC-021,4,276,1104
01092023-FASH-022,3,269,807
13102023-HOME-023,3,272,816
16112024-GROC-024,3,277,831
12052024-TOYS-025,4,270,1080
08082023-SPORT-026,2,274,548
06072024-BOOK-027,1,278,278
16052023-BEAU-028,2,267,534
07082024-AUTO-029,4,272,1088
13082024-MEDI-030,4,275,1100
29042024-OFFC-031,1,269,269
06092023-KITC-032,4,273,1092
29042024-GARD-033,3,277,831
21022024-PETS-034,3,270,810
14072023-MOBL-035,3,274,822
07042023-COMP-036,3,279,837
10042023-GAME-037,3,268,804
05112024-MUSC-038,4,271,1084
17032024-JEWL-039,1,276,276
29122023-BABY-040,1,269,269
09032024-ELEC-041,3,272,816
25022024-FASH-042,4,277,1108
23042024-HOME-043,2,270,540
25022023-GROC-044,2,274,548
20112024-TOYS-045,4,278,1112
31102024-SPORT-046,3,267,801
23102024-BOOK-047,1,272,272
11042023-BEAU-048,4,275,1100
04032023-AUTO-049,2,269,538
17022024-MEDI-050,2,273,546
14122023-OFFC-051,2,277,554
22042023-KITC-052,3,270,810
12092023-GARD-053,2,274,548
16072023-PETS-054,4,279,1116
14072023-MOBL-055,4,268,1072
03072024-COMP-056,2,271,542
04042024-GAME-057,4,276,1104
24052023-MUSC-058,2,269,538
08032024-JEWL-059,2,272,544
07072023-BABY-060,1,277,277
13102023-ELEC-061,3,270,810
18042024-FASH-062,3,274,822
13092023-HOME-063,1,278,278
19032023-GROC-064,1,267,267
29032024-TOYS-065,3,272,816
17072024-SPORT-066,2,275,550
11042023-BOOK-067,2,269,538
21022023-BEAU-068,3,273,819
29102024-AUTO-069,2,277,554
07072024-MEDI-070,1,270,270
16012023-OFFC-071,2,274,548
06042023-KITC-072,2,279,558
31082023-GARD-073,4,268,1072
20062023-PETS-074,4,271,1084
21022024-MOBL-075,4,276,1104
12052024-COMP-076,2,269,538
07052024-GAME-077,3,272,816
07082023-MUSC-078,1,277,277
15022024-JEWL-079,2,270,540
02032023-BABY-080,3,274,822
18062023-ELEC-081,2,278,556
24012024-FASH-082,1,267,267
03012023-HOME-083,2,272,544
04022024-GROC-084,1,275,275
29092023-TOYS-085,2,269,538
10042024-SPORT-086,1,273,273
20102023-BOOK-087,2,277,554
09032024-BEAU-088,1,270,270
14122024-AUTO-089,4,274,1096
23072024-MEDI-090,2,278,556
08112024-OFFC-091,2,268,536
13052024-KITC-092,3,271,813
08062023-GARD-093,3,276,828
14072023-PETS-094,1,269,269
31102023-MOBL-095,2,272,544
11082023-COMP-096,1,277,277
01032023-GAME-097,4,270,1080
16082024-MUSC-098,3,274,822
09072024-JEWL-099,1,278,278
04032023-BABY-100,1,267,267
18112023-ELEC-101,3,272,816
28022023-FASH-102,2,275,550
21022023-HOME-103,1,269,269
21082024-GROC-104,3,273,819
03052024-TOYS-105,2,277,554
29052024-SPORT-106,4,270,1080
27062024-BOOK-107,3,274,822
11062023-BEAU-108,1,279,279
28022023-AUTO-109,4,268,1072
04062024-MEDI-110,2,271,542
24032023-OFFC-111,2,276,552
10072023-KITC-112,3,269,807
12032023-GARD-113,3,272,816
01092024-PETS-114,3,277,831
11032023-MOBL-115,2,270,540
22112024-COMP-116,4,274,1096
29082023-GAME-117,2,278,556
18022024-MUSC-118,1,267,267
03052023-JEWL-119,2,272,544
06082024-BABY-120,1,275,275
10092023-ELEC-121,4,269,1076
15082024-FASH-122,3,273,819
31082024-HOME-123,3,277,831
10022023-GROC-124,2,270,540
26092024-TOYS-125,3,274,822
25032023-SPORT-126,4,279,1116
05032024-BOOK-127,3,268,804
04112024-BEAU-128,2,271,542
20082024-AUTO-129,4,276,1104
01082024-MEDI-130,1,269,269
19062024-OFFC-131,2,272,544
20112023-KITC-132,1,277,277
25092023-GARD-133,4,270,1080
29072023-PETS-134,2,274,548
16112024-MOBL-135,2,278,556
18112023-COMP-136,4,267,1068
02092023-GAME-137,3,272,816
29092023-MUSC-138,2,275,550
10022024-JEWL-139,2,269,538
15052023-BABY-140,1,273,273
18112024-ELEC-141,3,277,831
22102024-FASH-142,1,270,270
04112023-HOME-143,1,274,274
13042024-GROC-144,3,278,834
20112023-TOYS-145,3,268,804
16032023-SPORT-146,4,271,1084
10012023-BOOK-147,3,276,828
14042024-BEAU-148,2,269,538
28092024-AUTO-149,3,272,816
30072024-MEDI-150,4,277,1108
13042023-OFFC-151,4,270,1080
17032023-KITC-152,4,274,1096
04072024-GARD-153,3,279,837
07082023-PETS-154,3,267,801
02062024-MOBL-155,1,272,272
29092023-COMP-156,1,275,275
16052023-GAME-157,2,269,538
24122023-MUSC-158,1,273,273
12032023-JEWL-159,2,277,554
08092023-BABY-160,4,270,1080
14012024-ELEC-161,1,274,274
19102023-FASH-162,3,278,834
11062023-HOME-163,1,268,268
24032024-GROC-164,2,271,542
10072024-TOYS-165,1,276,276
21122024-SPORT-166,4,269,1076
06112023-BOOK-167,3,272,816
18092024-BEAU-168,2,277,554
31102024-AUTO-169,3,270,810
25062024-MEDI-170,3,274,822
09012023-OFFC-171,2,279,558
14112024-KITC-172,3,267,801
21072024-GARD-173,3,272,816
03112023-PETS-174,1,275,275
10112024-MOBL-175,3,269,807
17042023-COMP-176,3,273,819
18052023-GAME-177,3,277,831
28092023-MUSC-178,3,270,810
29042023-JEWL-179,2,274,548
20042023-BABY-180,4,278,1112
20072024-ELEC-181,1,268,268
09062023-FASH-182,3,271,813
06102023-HOME-183,3,276,828
16102023-GROC-184,2,269,538
11092024-TOYS-185,4,272,1088
04082023-SPORT-186,3,277,831
18122023-BOOK-187,2,270,540
28072023-BEAU-188,1,274,274
04122024-AUTO-189,1,279,279
11102024-MEDI-190,3,267,801
28092023-OFFC-191,3,272,816
01062024-KITC-192,4,275,1100
15052024-GARD-193,4,269,1076
15092023-PETS-194,3,273,819
22022023-MOBL-195,2,277,554
05042023-COMP-196,4,270,1080
11102024-GAME-197,3,274,822
09032024-MUSC-198,4,278,1112
11102023-JEWL-199,3,268,804
15022023-BABY-200,1,271,271
04012023-ELEC-201,3,276,828
08122023-FASH-202,1,269,269
14052023-HOME-203,4,272,1088
14102024-GROC-204,3,277,831
26092023-TOYS-205,4,270,1080
15062023-SPORT-206,1,274,274
28032024-BOOK-207,3,279,837
18072024-BEAU-208,4,267,1068
23122024-AUTO-209,1,272,272
13032024-MEDI-210,4,275,1100
28072024-OFFC-211,2,269,538
10012023-KITC-212,1,273,273
25042023-GARD-213,1,277,277
19032023-PETS-214,1,270,270
08122024-MOBL-215,3,274,822
02062023-COMP-216,3,278,834
12072024-GAME-217,3,268,804
06022023-MUSC-218,2,271,542
14012024-JEWL-219,2,276,552
19082024-BABY-220,1,269,269
