order_id,order_date,order_status
19082023-FASH-002,11-09-2023,Cancelled
11092023-ELEC-001,19-08-2023,Pending
13122023-GROC-004,07-03-2023,Pending
07032023-HOME-003,13-12-2023,Pending
25082024-SPORT-006,22-01-2023,Pending
22012023-TOYS-005,25-08-2024,Pending
24082023-BEAU-008,21-07-2024,Delivered
21072024-BOOK-007,24-08-2023,Delivered
14082023-MEDI-010,25-08-2024,Delivered
25082024-AUTO-009,14-08-2023,Cancelled
14032023-KITC-012,08-01-2023,Pending
08012023-OFFC-011,14-03-2023,Cancelled
08102024-PETS-014,25-12-2024,Pending
25122024-GARD-013,08-10-2024,Delivered
23082023-COMP-016,02-03-2023,Cancelled
02032023-MOBL-015,23-08-2023,Delivered
02022023-MUSC-018,11-03-2023,Pending
11032023-GAME-017,02-02-2023,Pending
14032023-BABY-020,05-12-2023,Pending
05122023-JEWL-019,14-03-2023,Delivered
01092023-FASH-022,10-06-2024,Pending
10062024-ELEC-021,01-09-2023,Delivered
16112024-GROC-024,13-10-2023,Cancelled
13102023-HOME-023,16-11-2024,Pending
08082023-SPORT-026,12-05-2024,Pending
12052024-TOYS-025,08-08-2023,Pending
16052023-BEAU-028,06-07-2024,Cancelled
06072024-BOOK-027,16-05-2023,Pending
13082024-MEDI-030,07-08-2024,Delivered
07082024-AUTO-029,13-08-2024,Delivered
06092023-KITC-032,29-04-2024,Pending
29042024-OFFC-031,06-09-2023,Pending
21022024-PETS-034,29-04-2024,Cancelled
29042024-GARD-033,21-02-2024,Cancelled
07042023-COMP-036,14-07-2023,Cancelled
14072023-MOBL-035,07-04-2023,Pending
05112024-MUSC-038,10-04-2023,Cancelled
10042023-GAME-037,05-11-2024,Cancelled
29122023-BABY-040,17-03-2024,Delivered
17032024-JEWL-039,29-12-2023,Cancelled
25022024-FASH-042,09-03-2024,Delivered
09032024-ELEC-041,25-02-2024,Delivered
25022023-GROC-044,23-04-2024,Cancelled
23042024-HOME-043,25-02-2023,Delivered
31102024-SPORT-046,20-11-2024,Pending
20112024-TOYS-045,31-10-2024,Pending
11042023-BEAU-048,23-10-2024,Cancelled
23102024-BOOK-047,11-04-2023,Pending
17022024-MEDI-050,04-03-2023,Delivered
04032023-AUTO-049,17-02-2024,Pending
22042023-KITC-052,14-12-2023,Cancelled
14122023-OFFC-051,22-04-2023,Cancelled
16072023-PETS-054,12-09-2023,Delivered
12092023-GARD-053,16-07-2023,Cancelled
03072024-COMP-056,14-07-2023,Pending
14072023-MOBL-055,03-07-2024,Cancelled
24052023-MUSC-058,04-04-2024,Delivered
04042024-GAME-057,24-05-2023,Cancelled
07072023-BABY-060,08-03-2024,Pending
08032024-JEWL-059,07-07-2023,Delivered
18042024-FASH-062,13-10-2023,Pending
13102023-ELEC-061,18-04-2024,Delivered
19032023-GROC-064,13-09-2023,Cancelled
13092023-HOME-063,19-03-2023,Delivered
17072024-SPORT-066,29-03-2024,Delivered
29032024-TOYS-065,17-07-2024,Cancelled
21022023-BEAU-068,11-04-2023,Pending
11042023-BOOK-067,21-02-2023,Cancelled
07072024-MEDI-070,29-10-2024,Delivered
29102024-AUTO-069,07-07-2024,Cancelled
06042023-KITC-072,16-01-2023,Delivered
16012023-OFFC-071,06-04-2023,Cancelled
20062023-PETS-074,31-08-2023,Cancelled
31082023-GARD-073,20-06-2023,Pending
12052024-COMP-076,21-02-2024,Delivered
21022024-MOBL-075,12-05-2024,Pending
07082023-MUSC-078,07-05-2024,Delivered
07052024-GAME-077,07-08-2023,Cancelled
02032023-BABY-080,15-02-2024,Delivered
15022024-JEWL-079,02-03-2023,Pending
24012024-FASH-082,18-06-2023,Pending
18062023-ELEC-081,24-01-2024,Pending
04022024-GROC-084,03-01-2023,Delivered
03012023-HOME-083,04-02-2024,Pending
10042024-SPORT-086,29-09-2023,Pending
29092023-TOYS-085,10-04-2024,Pending
09032024-BEAU-088,20-10-2023,Cancelled
20102023-BOOK-087,09-03-2024,Cancelled
23072024-MEDI-090,14-12-2024,Delivered
14122024-AUTO-089,23-07-2024,Delivered
13052024-KITC-092,08-11-2024,Pending
08112024-OFFC-091,13-05-2024,Cancelled
14072023-PETS-094,08-06-2023,Pending
08062023-GARD-093,14-07-2023,Pending
11082023-COMP-096,31-10-2023,Cancelled
31102023-MOBL-095,11-08-2023,Cancelled
16082024-MUSC-098,01-03-2023,Cancelled
01032023-GAME-097,16-08-2024,Delivered
04032023-BABY-100,09-07-2024,Delivered
09072024-JEWL-099,04-03-2023,Pending
28022023-FASH-102,18-11-2023,Delivered
18112023-ELEC-101,28-02-2023,Cancelled
21082024-GROC-104,21-02-2023,Cancelled
21022023-HOME-103,21-08-2024,Delivered
29052024-SPORT-106,03-05-2024,Pending
03052024-TOYS-105,29-05-2024,Pending
11062023-BEAU-108,27-06-2024,Delivered
27062024-BOOK-107,11-06-2023,Pending
04062024-MEDI-110,28-02-2023,Pending
28022023-AUTO-109,04-06-2024,Pending
10072023-KITC-112,24-03-2023,Cancelled
24032023-OFFC-111,10-07-2023,Cancelled
01092024-PETS-114,12-03-2023,Delivered
12032023-GARD-113,01-09-2024,Cancelled
22112024-COMP-116,11-03-2023,Pending
11032023-MOBL-115,22-11-2024,Cancelled
18022024-MUSC-118,29-08-2023,Delivered
29082023-GAME-117,18-02-2024,Cancelled
06082024-BABY-120,03-05-2023,Pending
03052023-JEWL-119,06-08-2024,Pending
15082024-FASH-122,10-09-2023,Delivered
10092023-ELEC-121,15-08-2024,Cancelled
10022023-GROC-124,31-08-2024,Cancelled
31082024-HOME-123,10-02-2023,Cancelled
25032023-SPORT-126,26-09-2024,Pending
26092024-TOYS-125,25-03-2023,Delivered
04112024-BEAU-128,05-03-2024,Cancelled
05032024-BOOK-127,04-11-2024,Pending
01082024-MEDI-130,20-08-2024,Pending
20082024-AUTO-129,01-08-2024,Pending
20112023-KITC-132,19-06-2024,Cancelled
19062024-OFFC-131,20-11-2023,Cancelled
29072023-PETS-134,25-09-2023,Cancelled
25092023-GARD-133,29-07-2023,Cancelled
18112023-COMP-136,16-11-2024,Cancelled
16112024-MOBL-135,18-11-2023,Cancelled
29092023-MUSC-138,02-09-2023,Cancelled
02092023-GAME-137,29-09-2023,Cancelled
15052023-BABY-140,10-02-2024,Cancelled
10022024-JEWL-139,15-05-2023,Pending
22102024-FASH-142,18-11-2024,Cancelled
18112024-ELEC-141,22-10-2024,Delivered
13042024-GROC-144,04-11-2023,Pending
04112023-HOME-143,13-04-2024,Cancelled
16032023-SPORT-146,20-11-2023,Delivered
20112023-TOYS-145,16-03-2023,Cancelled
14042024-BEAU-148,10-01-2023,Delivered
10012023-BOOK-147,14-04-2024,Delivered
30072024-MEDI-150,28-09-2024,Delivered
28092024-AUTO-149,30-07-2024,Delivered
17032023-KITC-152,13-04-2023,Pending
13042023-OFFC-151,17-03-2023,Pending
07082023-PETS-154,04-07-2024,Delivered
04072024-GARD-153,07-08-2023,Cancelled
29092023-COMP-156,02-06-2024,Delivered
02062024-MOBL-155,29-09-2023,Pending
24122023-MUSC-158,16-05-2023,Cancelled
16052023-GAME-157,24-12-2023,Pending
08092023-BABY-160,12-03-2023,Pending
12032023-JEWL-159,08-09-2023,Cancelled
19102023-FASH-162,14-01-2024,Delivered
14012024-ELEC-161,19-10-2023,Delivered
24032024-GROC-164,11-06-2023,Delivered
11062023-HOME-163,24-03-2024,Delivered
21122024-SPORT-166,10-07-2024,Cancelled
10072024-TOYS-165,21-12-2024,Cancelled
18092024-BEAU-168,06-11-2023,Cancelled
06112023-BOOK-167,18-09-2024,Pending
25062024-MEDI-170,31-10-2024,Cancelled
31102024-AUTO-169,25-06-2024,Delivered
14112024-KITC-172,09-01-2023,Pending
09012023-OFFC-171,14-11-2024,Delivered
03112023-PETS-174,21-07-2024,Delivered
21072024-GARD-173,03-11-2023,Cancelled
17042023-COMP-176,10-11-2024,Cancelled
10112024-MOBL-175,17-04-2023,Delivered
18052023-GAME-177,18-05-2023,Delivered
29042023-JEWL-179,28-09-2023,Pending
20042023-BABY-180,29-04-2023,Cancelled
20072024-ELEC-181,20-04-2023,Pending
09062023-FASH-182,20-07-2024,Pending
06102023-HOME-183,09-06-2023,Pending
16102023-GROC-184,06-10-2023,Delivered
11092024-TOYS-185,16-10-2023,Pending
04082023-SPORT-186,11-09-2024,Pending
18122023-BOOK-187,04-08-2023,Delivered
28072023-BEAU-188,18-12-2023,Cancelled
04122024-AUTO-189,28-07-2023,Cancelled
11102024-MEDI-190,04-12-2024,Pending
28092023-OFFC-191,11-10-2024,Delivered
01062024-KITC-192,28-09-2023,Cancelled
15052024-GARD-193,01-06-2024,Pending
15092023-PETS-194,15-05-2024,Pending
22022023-MOBL-195,15-09-2023,Delivered
05042023-COMP-196,22-02-2023,Pending
11102024-GAME-197,05-04-2023,Cancelled
09032024-MUSC-198,11-10-2024,Delivered
11102023-JEWL-199,09-03-2024,Cancelled
15022023-BABY-200,11-10-2023,Cancelled
04012023-ELEC-201,15-02-2023,Cancelled
08122023-FASH-202,04-01-2023,Pending
14052023-HOME-203,08-12-2023,Pending
14102024-GROC-204,14-05-2023,Cancelled
26092023-TOYS-205,14-10-2024,Cancelled
15062023-SPORT-206,26-09-2023,Delivered
28032024-BOOK-207,15-06-2023,Delivered
18072024-BEAU-208,28-03-2024,Pending
23122024-AUTO-209,18-07-2024,Pending
13032024-MEDI-210,23-12-2024,Delivered
28072024-OFFC-211,13-03-2024,Cancelled
10012023-KITC-212,28-07-2024,Pending
25042023-GARD-213,10-01-2023,Cancelled
19032023-PETS-214,25-04-2023,Delivered
08122024-MOBL-215,19-03-2023,Pending
02062023-COMP-216,08-12-2024,Pending
12072024-GAME-217,02-06-2023,Delivered
06022023-MUSC-218,12-07-2024,Pending
14012024-JEWL-219,06-02-2023,Delivered
19082024-BABY-220,14-01-2024,Pending
,19-08-2024,Delivered
