order_id,shipping_method,shipping_cost,dispatch_date,delivery_date
11092023-ELEC-001,Express,72.15,19-07-2024,28-01-2024
04062024-MEDI-110,Standard,78.44,01-06-2023,11-12-2024
19082024-BABY-220,Express,81.32,16-03-2024,06-06-2023
24032023-OFFC-111,Standard,69.75,11-05-2023,24-12-2024
14012024-JEWL-219,Express,74.83,12-02-2023,08-08-2023
19082023-FASH-002,Express,76.11,12-11-2023,07-03-2023
19082023-FASH-002,Express,83.52,09-01-2024,29-02-2024
28022023-AUTO-109,Express,79.43,10-02-2023,22-02-2024
06022023-MUSC-218,Standard,71.66,02-01-2024,05-12-2023
10072023-KITC-112,Standard,77.89,04-08-2023,09-07-2024
11062023-BEAU-108,Express,80.24,29-11-2024,22-04-2024
12072024-GAME-217,Express,68.95,13-09-2023,01-03-2024
07032023-HOME-003,Standard,73.41,13-11-2024,05-03-2023
27062024-BOOK-107,Standard,75.66,16-04-2023,31-07-2023
02062023-COMP-216,Express,82.13,29-12-2023,06-03-2024
12032023-GARD-113,Express,78.02,27-07-2024,03-02-2024
29052024-SPORT-106,Express,70.58,21-02-2024,21-08-2024
08122024-MOBL-215,Express,76.47,27-09-2024,13-12-2024
13122023-GROC-004,Express,84.1,08-06-2023,21-01-2023
03052024-TOYS-105,Standard,72.34,31-08-2023,12-08-2024
19032023-PETS-214,Express,79.76,16-06-2023,25-01-2024
01092024-PETS-114,Standard,81.55,01-07-2023,03-05-2024
21082024-GROC-104,Standard,69.21,27-02-2024,07-01-2023
25042023-GARD-213,Standard,74.62,26-01-2023,27-12-2023
22012023-TOYS-005,Express,77.18,03-07-2023,02-11-2023
21022023-HOME-103,Standard,83.94,07-12-2023,04-02-2024
10012023-KITC-212,Standard,78.27,26-02-2024,05-03-2024
11032023-MOBL-115,Standard,71.43,16-11-2024,05-07-2024
28022023-FASH-102,Standard,76.89,12-09-2023,13-07-2024
28072024-OFFC-211,Express,80.31,01-10-2023,09-09-2024
25082024-SPORT-006,Express,68.72,13-06-2023,14-08-2023
18112023-ELEC-101,Standard,73.95,19-12-2024,14-05-2024
13032024-MEDI-210,Standard,75.34,21-04-2023,13-08-2023
22112024-COMP-116,Express,82.65,27-01-2024,07-10-2023
04032023-BABY-100,Express,78.9,09-02-2023,22-03-2024
23122024-AUTO-209,Express,70.11,26-04-2024,12-05-2024
21072024-BOOK-007,Standard,76.08,16-08-2023,30-01-2023
09072024-JEWL-099,Express,84.55,24-07-2023,03-02-2024
18072024-BEAU-208,Standard,72.91,16-04-2024,11-12-2023
29082023-GAME-117,Standard,79.14,25-12-2023,15-11-2024
16082024-MUSC-098,Express,81.02,09-11-2023,26-11-2024
28032024-BOOK-207,Standard,69.87,22-08-2023,19-02-2024
24082023-BEAU-008,Express,74.38,17-08-2023,19-06-2023
01032023-GAME-097,Standard,77.64,25-01-2023,23-04-2024
15062023-SPORT-206,Express,83.26,06-11-2024,11-05-2023
18022024-MUSC-118,Standard,78.51,17-07-2023,29-09-2024
11082023-COMP-096,Standard,71.29,13-02-2024,30-06-2024
26092023-TOYS-205,Express,76.77,03-12-2023,28-01-2023
25082024-AUTO-009,Express,80.93,13-10-2023,08-02-2024
31102023-MOBL-095,Express,68.44,13-03-2023,29-08-2024
14102024-GROC-204,Express,73.22,13-10-2023,31-07-2024
03052023-JEWL-119,Standard,75.9,26-12-2023,09-11-2024
14072023-PETS-094,Express,82.37,18-10-2024,28-01-2023
14052023-HOME-203,Express,78.68,05-06-2024,27-03-2023
14082023-MEDI-010,Standard,70.77,14-02-2024,20-10-2024
08062023-GARD-093,Express,76.56,26-11-2024,14-03-2024
08122023-FASH-202,Express,84.02,03-07-2024,19-05-2023
06082024-BABY-120,Standard,72.06,06-12-2023,17-04-2024
13052024-KITC-092,Express,79.31,29-01-2023,06-07-2023
04012023-ELEC-201,Express,81.77,29-04-2023,21-02-2023
08012023-OFFC-011,Express,69.54,25-09-2023,24-09-2023
08112024-OFFC-091,Express,74.95,02-07-2023,24-01-2024
15022023-BABY-200,Express,77.03,17-08-2024,02-12-2023
10092023-ELEC-121,Express,83.6,29-09-2023,05-08-2023
23072024-MEDI-090,Standard,78.13,09-02-2023,10-04-2024
11102023-JEWL-199,Express,71.58,22-04-2023,01-12-2023
14032023-KITC-012,Standard,76.24,02-09-2024,12-12-2023
14122024-AUTO-089,Standard,80.66,20-03-2024,24-01-2024
09032024-MUSC-198,Standard,68.98,20-12-2023,12-10-2023
15082024-FASH-122,Standard,73.88,18-11-2023,07-03-2024
09032024-BEAU-088,Express,75.71,22-03-2024,16-09-2023
11102024-GAME-197,Express,82.19,12-09-2024,25-03-2023
25122024-GARD-013,Express,78.49,07-06-2024,26-04-2024
20102023-BOOK-087,Standard,70.33,29-04-2023,20-01-2023
05042023-COMP-196,Express,76.99,30-01-2024,06-07-2024
31082024-HOME-123,Express,84.44,13-08-2024,23-02-2023
10042024-SPORT-086,Express,72.27,14-07-2023,25-12-2023
22022023-MOBL-195,Standard,79.08,18-09-2023,18-08-2023
08102024-PETS-014,Standard,81.24,15-02-2023,27-10-2024
29092023-TOYS-085,Express,69.65,26-12-2024,12-03-2023
15092023-PETS-194,Standard,74.52,22-03-2024,29-10-2024
10022023-GROC-124,Standard,77.45,02-01-2023,11-02-2023
04022024-GROC-084,Express,83.78,16-06-2024,01-02-2023
15052024-GARD-193,Standard,78.73,05-07-2024,11-09-2023
02032023-MOBL-015,Standard,71.04,04-12-2024,24-07-2023
03012023-HOME-083,Express,76.36,17-11-2024,21-01-2023
01062024-KITC-192,Standard,80.17,21-07-2023,28-09-2024
26092024-TOYS-125,Standard,68.51,08-01-2024,06-06-2023
24012024-FASH-082,Standard,73.69,17-03-2024,02-09-2023
28092023-OFFC-191,Standard,75.82,13-03-2023,10-05-2023
23082023-COMP-016,Standard,82.91,11-11-2024,29-04-2024
18062023-ELEC-081,Standard,78.2,05-12-2023,16-11-2024
11102024-MEDI-190,Standard,70.96,30-09-2024,28-04-2023
25032023-SPORT-126,Standard,76.64,18-11-2023,31-07-2024
02032023-BABY-080,Express,84.07,10-11-2024,12-08-2023
04122024-AUTO-189,Express,72.48,08-05-2023,21-04-2024
11032023-GAME-017,Express,79.59,04-11-2023,17-12-2024
15022024-JEWL-079,Express,81.11,03-06-2024,20-09-2023
28072023-BEAU-188,Standard,69.38,13-11-2023,13-01-2024
05032024-BOOK-127,Express,74.76,13-11-2024,21-06-2023
07082023-MUSC-078,Express,77.54,23-02-2024,12-09-2024
18122023-BOOK-187,Standard,83.33,01-12-2023,13-09-2024
02022023-MUSC-018,Standard,78.97,17-02-2024,28-04-2023
07052024-GAME-077,Standard,71.82,14-12-2024,17-06-2023
04082023-SPORT-186,Standard,76.05,30-10-2023,15-11-2023
04112024-BEAU-128,Standard,80.49,21-07-2024,21-04-2023
12052024-COMP-076,Express,68.85,11-05-2023,15-08-2024
11092024-TOYS-185,Standard,73.14,16-07-2023,27-01-2023
05122023-JEWL-019,Express,75.26,06-03-2024,16-11-2023
21022024-MOBL-075,Express,82.43,11-11-2024,12-08-2024
16102023-GROC-184,Standard,78.34,24-01-2024,24-11-2024
20082024-AUTO-129,Express,70.69,24-11-2024,20-01-2024
20062023-PETS-074,Express,76.72,28-06-2023,11-02-2024
06102023-HOME-183,Standard,84.21,22-09-2024,23-07-2023
14032023-BABY-020,Express,72.67,05-08-2024,19-03-2023
31082023-GARD-073,Express,79.26,05-11-2023,29-08-2024
09062023-FASH-182,Express,81.63,20-02-2024,08-12-2024
01082024-MEDI-130,Standard,69.93,15-07-2024,04-10-2024
06042023-KITC-072,Standard,74.11,01-01-2023,06-09-2023
20072024-ELEC-181,Standard,77.82,08-11-2023,15-04-2023
10062024-ELEC-021,Express,83.05,21-10-2023,14-12-2024
16012023-OFFC-071,Standard,78.59,04-08-2023,05-11-2023
20042023-BABY-180,Express,71.36,16-03-2024,01-12-2024
19062024-OFFC-131,Standard,76.92,16-08-2024,06-09-2024
07072024-MEDI-070,Express,80.74,13-09-2024,04-05-2023
29042023-JEWL-179,Standard,68.63,01-11-2024,02-08-2024
01092023-FASH-022,Standard,73.57,26-11-2023,12-02-2023
29102024-AUTO-069,Express,75.49,21-04-2024,22-12-2023
28092023-MUSC-178,Standard,82.77,28-03-2024,29-06-2024
20112023-KITC-132,Express,78.14,28-03-2024,14-03-2024
21022023-BEAU-068,Standard,70.88,22-11-2024,08-11-2024
18052023-GAME-177,Standard,76.31,07-08-2023,15-01-2024
13102023-HOME-023,Express,84.36,07-06-2024,12-03-2023
11042023-BOOK-067,Express,72.13,29-04-2024,02-06-2024
17042023-COMP-176,Express,79.44,23-06-2023,25-10-2024
25092023-GARD-133,Standard,81.36,05-11-2024,16-12-2023
17072024-SPORT-066,Express,69.72,28-03-2023,13-01-2023
10112024-MOBL-175,Standard,74.67,18-10-2023,06-03-2024
16112024-GROC-024,Express,77.06,11-06-2024,16-05-2024
29032024-TOYS-065,Express,83.69,10-11-2024,19-04-2023
03112023-PETS-174,Express,78.25,10-10-2024,19-03-2024
29072023-PETS-134,Express,71.5,26-09-2024,06-01-2024
19032023-GROC-064,Express,76.58,10-12-2023,12-10-2024
21072024-GARD-173,Express,80.12,06-04-2023,15-04-2024
12052024-TOYS-025,Standard,68.79,29-08-2023,25-12-2024
13092023-HOME-063,Express,73.96,19-11-2024,06-06-2023
14112024-KITC-172,Standard,75.68,14-11-2023,21-03-2024
16112024-MOBL-135,Express,82.24,19-08-2023,30-06-2023
18042024-FASH-062,Express,78.41,23-07-2023,18-06-2024
09012023-OFFC-171,Express,70.42,31-05-2023,28-10-2024
08082023-SPORT-026,Standard,76.84,26-01-2023,04-10-2023
13102023-ELEC-061,Standard,84.18,17-02-2023,22-09-2024
25062024-MEDI-170,Express,72.83,08-09-2023,05-07-2024
18112023-COMP-136,Standard,79.21,01-05-2024,10-05-2024
07072023-BABY-060,Express,81.48,17-09-2024,21-04-2024
31102024-AUTO-169,Express,69.17,16-03-2023,22-03-2024
06072024-BOOK-027,Standard,74.33,11-04-2024,29-08-2024
08032024-JEWL-059,Standard,77.71,29-02-2024,02-10-2023
18092024-BEAU-168,Standard,83.47,06-10-2024,27-11-2023
02092023-GAME-137,Standard,78.7,12-08-2024,09-09-2023
24052023-MUSC-058,Express,71.94,19-07-2023,30-03-2023
06112023-BOOK-167,Standard,76.1,14-12-2024,13-10-2023
16052023-BEAU-028,Standard,80.55,29-01-2024,06-04-2024
04042024-GAME-057,Express,68.37,21-05-2024,07-09-2023
21122024-SPORT-166,Standard,73.81,14-02-2024,20-04-2024
29092023-MUSC-138,Standard,75.57,07-09-2023,06-08-2024
03072024-COMP-056,Standard,82.58,01-06-2023,16-09-2024
10072024-TOYS-165,Standard,78.36,02-11-2024,15-11-2024
07082024-AUTO-029,Express,70.54,05-12-2024,24-01-2024
14072023-MOBL-055,Express,76.63,06-01-2023,11-12-2023
24032024-GROC-164,Standard,84.63,20-04-2023,30-01-2023
10022024-JEWL-139,Standard,72.59,11-03-2024,21-05-2024
16072023-PETS-054,Express,79.02,13-08-2023,29-11-2023
11062023-HOME-163,Standard,81.29,30-06-2023,06-07-2023
13082024-MEDI-030,Standard,69.81,13-12-2024,14-05-2024
12092023-GARD-053,Standard,74.47,14-06-2024,06-08-2023
19102023-FASH-162,Standard,77.15,20-04-2024,30-12-2023
15052023-BABY-140,Standard,83.88,21-02-2023,22-09-2023
22042023-KITC-052,Standard,78.18,24-07-2024,15-12-2023
14012024-ELEC-161,Standard,71.23,13-09-2023,14-10-2023
29042024-OFFC-031,Standard,76.41,05-05-2023,02-09-2024
14122023-OFFC-051,Standard,80.83,12-04-2024,19-12-2024
08092023-BABY-160,Express,68.67,17-05-2023,10-10-2023
18112024-ELEC-141,Express,73.44,20-04-2024,23-07-2024
17022024-MEDI-050,Express,75.73,14-11-2024,11-01-2023
12032023-JEWL-159,Standard,82.35,27-06-2024,13-06-2024
06092023-KITC-032,Standard,78.65,26-07-2024,15-07-2023
04032023-AUTO-049,Express,70.14,01-09-2024,29-03-2023
24122023-MUSC-158,Standard,76.7,21-11-2023,05-09-2023
22102024-FASH-142,Express,84.12,29-03-2024,21-02-2024
11042023-BEAU-048,Standard,72.97,19-09-2024,15-05-2024
16052023-GAME-157,Express,79.67,31-05-2024,22-07-2024
29042024-GARD-033,Express,81.4,12-03-2024,04-09-2023
23102024-BOOK-047,Express,69.48,15-07-2024,08-12-2024
29092023-COMP-156,Standard,74.84,01-04-2024,02-05-2024
04112023-HOME-143,Express,77.38,12-06-2023,23-10-2024
31102024-SPORT-046,Standard,83.22,01-05-2024,29-12-2024
02062024-MOBL-155,Standard,78.55,05-04-2024,17-05-2024
21022024-PETS-034,Standard,71.72,23-09-2023,03-04-2024
20112024-TOYS-045,Standard,76.19,11-09-2023,18-01-2023
07082023-PETS-154,Standard,80.37,14-10-2024,06-04-2023
13042024-GROC-144,Standard,68.92,11-10-2023,29-10-2023
25022023-GROC-044,Standard,73.61,17-06-2024,15-08-2023
04072024-GARD-153,Express,75.87,11-05-2024,19-02-2024
14072023-MOBL-035,Express,82.69,03-10-2024,09-12-2024
23042024-HOME-043,Express,78.07,02-09-2023,07-09-2023
17032023-KITC-152,Standard,70.26,09-10-2023,10-11-2023
20112023-TOYS-145,Standard,76.95,26-03-2024,10-11-2024
25022024-FASH-042,Standard,84.51,21-03-2023,18-08-2024
13042023-OFFC-151,Standard,72.39,31-12-2024,13-01-2024
07042023-COMP-036,Express,79.12,20-10-2023,29-04-2024
09032024-ELEC-041,Standard,81.57,29-08-2023,20-07-2024
30072024-MEDI-150,Express,69.63,06-10-2023,27-06-2024
16032023-SPORT-146,Standard,74.21,10-12-2023,19-12-2023
29122023-BABY-040,Express,77.96,24-11-2023,11-03-2024
28092024-AUTO-149,Standard,83.74,07-07-2024,17-07-2024
10042023-GAME-037,Express,78.81,24-03-2023,05-12-2023
17032024-JEWL-039,Standard,71.47,22-05-2023,27-12-2023
14042024-BEAU-148,Express,76.53,04-06-2023,20-12-2024
10012023-BOOK-147,Standard,80.28,25-08-2023,09-04-2024
