payment_id,gateway,transaction_ref,risk_score,fraud_flag
PAY0001,Paytm,4120452,0,N
PAY0220,Paytm,6615829,1.37,Y
PAY0002,Paytm,7147401,0.82,Y
PAY0219,Stripe,7304721,0,N
PAY0003,Razorpay,8738672,0,N
PAY0218,Paytm,7615492,0,N
PAY0004,Razorpay,1318774,1.54,Y
PAY0217,Stripe,8561743,0,N
PAY0005,Paytm,9875234,0,N
PAY0216,Razorpay,4023871,0.63,Y
PAY0006,Paytm,5849617,0,N
PAY0215,Paytm,1611868,1.21,Y
PAY0007,Paytm,5533910,1.78,Y
PAY0214,Paytm,7929140,0.94,Y
PAY0008,Paytm,2407757,1.43,Y
PAY0213,Paytm,4456800,0.52,Y
PAY0009,Paytm,2138452,1.67,Y
PAY0212,Stripe,9109334,0,N
PAY0010,Stripe,8727160,0,N
PAY0211,Paytm,5554704,0,N
PAY0011,Paytm,3288013,0.88,Y
PAY0210,Stripe,9262236,0,N
PAY0012,Stripe,3348818,1.29,Y
PAY0209,Stripe,4415398,0,N
PAY0013,Paytm,5822455,0.73,Y
PAY0208,Razorpay,4344849,0,N
PAY0014,Razorpay,9724118,1.44,Y
PAY0207,Razorpay,4201824,0,N
PAY0015,Razorpay,6051921,0.69,Y
PAY0206,Paytm,9438856,0,N
PAY0016,Razorpay,6448608,1.12,Y
PAY0205,Stripe,5065183,0,N
PAY0017,Stripe,1240346,0,N
PAY0204,Razorpay,5236258,0,N
PAY0018,Stripe,2796641,1.58,Y
PAY0203,Paytm,9651347,1.03,Y
PAY0019,Razorpay,6807811,0.91,Y
PAY0202,Razorpay,8594825,1.36,Y
PAY0020,Paytm,3421961,1.74,Y
PAY0201,Stripe,1268116,0,N
PAY0021,Paytm,4423754,1.27,Y
PAY0200,Paytm,2770330,0,N
PAY0022,Stripe,5658575,0,N
PAY0199,Paytm,4824857,0.66,Y
PAY0023,Stripe,9753373,0,N
PAY0198,Stripe,1012879,1.49,Y
PAY0024,Paytm,9946694,1.31,Y
PAY0197,Stripe,5895737,0.84,Y
PAY0025,Paytm,6580815,0,N
PAY0196,Stripe,4999143,1.16,Y
PAY0026,Razorpay,5682251,1.92,Y
PAY0195,Stripe,7949666,1.04,Y
PAY0027,Stripe,9548080,0,N
PAY0194,Paytm,3091028,1.35,Y
PAY0028,Stripe,3895537,0,N
PAY0193,Razorpay,3727850,0,N
PAY0029,Razorpay,4300335,0.76,Y
PAY0192,Stripe,2779472,0,N
PAY0030,Stripe,4613983,0,N
PAY0191,Razorpay,6495592,1.62,Y
PAY0031,Paytm,7110341,1.48,Y
PAY0190,Razorpay,4149783,1.11,Y
PAY0032,Razorpay,8334291,0,N
PAY0189,Stripe,3326168,0.97,Y
PAY0033,Stripe,7951740,0,N
PAY0188,Razorpay,5141314,0,N
PAY0034,Paytm,5286419,0,N
PAY0187,Razorpay,5010086,0,N
PAY0035,Razorpay,1482870,0,N
PAY0186,Paytm,6313280,1.23,Y
PAY0036,Razorpay,8963845,1.59,Y
PAY0185,Razorpay,6991342,0,N
PAY0037,Stripe,7433230,0,N
PAY0184,Paytm,8184620,0.72,Y
PAY0038,Stripe,5209689,1.41,Y
PAY0183,Stripe,9135800,0,N
PAY0039,Paytm,5152109,0,N
PAY0182,Paytm,3605822,0.88,Y
PAY0040,Razorpay,1117369,1.14,Y
PAY0181,Stripe,7380858,0,N
PAY0041,Paytm,3350876,1.32,Y
PAY0180,Stripe,8031401,1.56,Y
PAY0042,Stripe,9169183,0,N
PAY0179,Paytm,4619047,0,N
PAY0043,Razorpay,3867695,0,N
PAY0178,Stripe,6347006,0.79,Y
PAY0044,Paytm,2650522,0,N
PAY0177,Razorpay,6408792,1.68,Y
PAY0045,Stripe,6242042,0,N
PAY0176,Paytm,7060319,0,N
PAY0046,Stripe,8971153,1.21,Y
PAY0175,Paytm,1907153,1.37,Y
PAY0047,Paytm,3714660,0,N
PAY0174,Stripe,6824648,0,N
PAY0048,Stripe,2923298,1.43,Y
PAY0173,Paytm,4625279,0,N
PAY0049,Razorpay,9910005,1.74,Y
PAY0172,Stripe,1792425,1.28,Y
PAY0050,Paytm,4110997,0,N
PAY0171,Paytm,6336530,1.09,Y
PAY0051,Razorpay,2566772,1.36,Y
PAY0170,Razorpay,4001179,1.58,Y
PAY0052,Razorpay,1052066,0,N
PAY0169,Stripe,3471146,1.07,Y
PAY0053,Paytm,6259018,0,N
PAY0168,Paytm,7410014,0,N
PAY0054,Paytm,9647088,0,N
PAY0167,Razorpay,7729199,1.26,Y
PAY0055,Paytm,6514214,1.82,Y
PAY0166,Stripe,9218723,0,N
PAY0056,Razorpay,5183005,0,N
PAY0165,Razorpay,9051090,1.41,Y
PAY0057,Razorpay,5171364,0,N
PAY0164,Razorpay,7417060,0,N
PAY0058,Stripe,6362204,1.33,Y
PAY0163,Paytm,3573937,0,N
PAY0059,Stripe,5197739,1.12,Y
PAY0162,Paytm,4305742,1.49,Y
PAY0060,Stripe,8006451,0,N
PAY0161,Razorpay,2470851,1.24,Y
PAY0061,Razorpay,1712917,1.65,Y
PAY0160,Stripe,3936598,1.51,Y
PAY0062,Stripe,8766074,0,N
PAY0159,Paytm,5486745,0,N
PAY0063,Stripe,7859634,0,N
PAY0158,Stripe,7574922,1.18,Y
PAY0064,Paytm,3700993,1.44,Y
PAY0157,Paytm,5007324,0,N
PAY0065,Paytm,4515530,0,N
PAY0156,Stripe,9203492,1.29,Y
PAY0066,Paytm,1641462,0,N
PAY0155,Razorpay,7437885,0,N
PAY0067,Razorpay,3327089,0,N
PAY0154,Razorpay,1544653,0,N
PAY0068,Stripe,6506761,0,N
PAY0153,Razorpay,1393186,1.57,Y
PAY0069,Stripe,6972872,0,N
PAY0152,Stripe,4755490,0,N
PAY0070,Razorpay,8071422,1.31,Y
PAY0151,Paytm,4304299,1.76,Y
PAY0071,Stripe,5959691,1.22,Y
PAY0150,Razorpay,7532930,1.69,Y
PAY0072,Stripe,2750093,0,N
PAY0149,Paytm,7216631,0,N
PAY0073,Paytm,2220682,0,N
PAY0148,Razorpay,6243174,0,N
PAY0074,Stripe,6005332,1.08,Y
PAY0147,Stripe,3895018,1.34,Y
PAY0075,Stripe,7820399,0,N
PAY0146,Stripe,1607317,0,N
PAY0076,Razorpay,6551252,0,N
PAY0145,Paytm,6579123,0,N
PAY0077,Razorpay,2693675,1.47,Y
PAY0144,Stripe,1974303,0,N
PAY0078,Stripe,6211276,1.61,Y
PAY0143,Paytm,9709188,1.09,Y
PAY0079,Stripe,4253507,1.52,Y
PAY0142,Razorpay,3876237,1.88,Y
PAY0080,Razorpay,4631047,0,N
PAY0141,Paytm,5973064,0,N
PAY0081,Razorpay,7848120,0,N
PAY0140,Razorpay,1480674,0,N
PAY0082,Razorpay,6320804,1.13,Y
PAY0139,Razorpay,5747924,1.36,Y
PAY0083,Stripe,7684601,1.21,Y
PAY0138,Razorpay,8911057,0,N
PAY0084,Paytm,9781664,1.64,Y
PAY0137,Paytm,4612914,1.45,Y
PAY0085,Razorpay,9571632,1.73,Y
PAY0136,Paytm,3157098,1.11,Y
PAY0086,Razorpay,1944353,0,N
PAY0135,Paytm,6868555,1.27,Y
PAY0087,Paytm,2721742,1.34,Y
PAY0134,Razorpay,4295453,0,N
PAY0088,Razorpay,6870747,0,N
PAY0133,Stripe,9229840,0,N
PAY0089,Razorpay,1304543,1.56,Y
PAY0132,Razorpay,4112261,1.42,Y
PAY0090,Stripe,2456498,1.28,Y
PAY0131,Razorpay,5713297,1.74,Y
PAY0091,Razorpay,7423841,0,N
PAY0130,Stripe,3238154,1.33,Y
PAY0092,Razorpay,9391893,1.58,Y
PAY0129,Razorpay,3657303,0,N
PAY0093,Stripe,6390656,0,N
PAY0128,Stripe,9324458,0,N
PAY0094,Paytm,7663143,1.21,Y
PAY0127,Razorpay,1665979,1.67,Y
PAY0095,Paytm,6446342,1.39,Y
PAY0126,Paytm,1784278,1.52,Y
PAY0096,Stripe,9896161,1.74,Y
PAY0125,Razorpay,8806421,0,N
PAY0097,Razorpay,5084457,0,N
PAY0124,Stripe,3470562,1.28,Y
PAY0098,Paytm,8104627,1.55,Y
PAY0123,Stripe,4798057,1.34,Y
PAY0099,Razorpay,4198747,1.61,Y
PAY0122,Stripe,6476049,1.42,Y
PAY0100,Razorpay,2902871,0,N
PAY0121,Paytm,2811049,0,N
PAY0101,Razorpay,9734837,0,N
PAY0120,Paytm,5757812,1.18,Y
PAY0102,Paytm,6758851,1.47,Y
PAY0119,Razorpay,9468579,0,N
PAY0103,Razorpay,5591901,0,N
PAY0118,Paytm,3849095,1.63,Y
PAY0104,Stripe,7779617,0,N
PAY0117,Razorpay,1846462,0,N
PAY0105,Paytm,1723879,1.22,Y
PAY0116,Paytm,4332006,0,N
PAY0106,Stripe,2619814,0,N
PAY0115,Razorpay,2444315,0,N
PAY0107,Paytm,2502718,1.44,Y
PAY0114,Stripe,3828340,0,N
PAY0108,Paytm,2194737,0,N
PAY0113,Razorpay,7696579,0,N
PAY0109,Stripe,1398825,1.58,Y
PAY0112,Paytm,2885190,1.37,Y
PAY0110,Stripe,5695781,0,N
PAY0111,Razorpay,6091995,1.29,Y
