payment_id,payment_method,payment_date,payment_status
PAY0001,UPI,05-10-2023,Pending
PAY0002,NetBanking,10-11-2023,Success
PAY0003,UPI,15-09-2023,Pending
PAY0004,Card,25-08-2023,Failed
PAY0005,UPI,04-05-2023,Pending
PAY0006,NetBanking,17-07-2023,Failed
PAY0007,NetBanking,20-11-2023,Pending
PAY0008,Card,03-05-2023,Pending
PAY0009,Card,02-07-2024,Failed
PAY0010,NetBanking,07-12-2024,Pending
PAY0011,NetBanking,09-07-2023,Success
PAY0012,NetBanking,16-07-2023,Pending
PAY0013,Card,10-08-2023,Pending
PAY0014,NetBanking,10-05-2024,Success
PAY0015,NetBanking,11-10-2023,Failed
PAY0016,Card,26-08-2024,Success
PAY0017,UPI,21-06-2024,Pending
PAY0018,UPI,03-09-2024,Failed
PAY0019,NetBanking,17-10-2023,Pending
PAY0020,UPI,13-04-2023,Pending
PAY0021,UPI,18-07-2023,Success
PAY0022,UPI,31-10-2023,Success
PAY0023,UPI,21-08-2023,Failed
PAY0024,NetBanking,05-01-2024,Failed
PAY0025,UPI,03-07-2023,Failed
PAY0026,UPI,06-11-2023,Pending
PAY0027,Card,15-01-2023,Success
PAY0028,NetBanking,26-12-2024,Success
PAY0029,Card,30-06-2024,Success
PAY0030,Card,10-05-2023,Failed
PAY0031,NetBanking,08-10-2023,Success
PAY0032,UPI,16-02-2023,Success
PAY0033,Card,25-02-2023,Success
PAY0034,NetBanking,20-07-2024,Failed
PAY0035,UPI,27-10-2023,Success
PAY0036,NetBanking,15-12-2024,Failed
PAY0037,Card,10-05-2023,Success
PAY0038,UPI,15-10-2024,Success
PAY0039,UPI,17-05-2024,Success
PAY0040,NetBanking,16-04-2023,Failed
PAY0041,UPI,13-01-2023,Failed
PAY0042,Card,10-08-2024,Success
PAY0043,Card,19-10-2023,Pending
PAY0044,Card,25-04-2024,Failed
PAY0045,NetBanking,05-05-2024,Failed
PAY0046,UPI,27-03-2024,Success
PAY0047,UPI,15-12-2023,Pending
PAY0048,UPI,08-07-2023,Success
PAY0049,Card,22-02-2023,Failed
PAY0050,UPI,16-09-2023,Failed
PAY0051,Card,04-05-2024,Success
PAY0052,UPI,27-04-2023,Success
PAY0053,Card,08-03-2023,Pending
PAY0054,UPI,15-02-2024,Pending
PAY0055,NetBanking,18-05-2024,Failed
PAY0056,NetBanking,17-03-2023,Pending
PAY0057,Card,13-08-2024,Pending
PAY0058,Card,06-10-2024,Failed
PAY0059,UPI,03-12-2024,Failed
PAY0060,UPI,24-02-2023,Failed
PAY0061,NetBanking,05-06-2023,Failed
PAY0062,UPI,02-06-2023,Success
PAY0063,Card,30-07-2024,Failed
PAY0064,Card,08-11-2023,Failed
PAY0065,Card,29-03-2023,Failed
PAY0066,Card,12-09-2023,Pending
PAY0067,Card,02-05-2023,Failed
PAY0068,NetBanking,25-07-2024,Success
PAY0069,NetBanking,02-03-2024,Success
PAY0070,Card,12-09-2024,Failed
PAY0071,UPI,02-09-2024,Success
PAY0072,Card,25-09-2024,Pending
PAY0073,NetBanking,20-08-2023,Failed
PAY0074,Card,19-06-2024,Success
PAY0075,NetBanking,25-01-2024,Success
PAY0076,NetBanking,06-04-2024,Failed
PAY0077,Card,29-03-2024,Success
PAY0078,Card,01-11-2023,Failed
PAY0079,UPI,25-08-2024,Success
PAY0080,NetBanking,15-03-2024,Pending
PAY0081,UPI,09-11-2023,Success
PAY0082,Card,05-08-2024,Success
PAY0083,NetBanking,27-09-2024,Failed
PAY0084,UPI,03-03-2023,Success
PAY0085,UPI,16-09-2024,Failed
PAY0086,UPI,12-04-2023,Pending
PAY0087,Card,01-08-2023,Failed
PAY0088,Card,02-10-2024,Failed
PAY0089,Card,05-08-2023,Success
PAY0090,NetBanking,28-09-2023,Pending
PAY0091,Card,07-11-2024,Failed
PAY0092,NetBanking,25-03-2023,Success
PAY0093,UPI,10-06-2023,Success
PAY0094,UPI,03-09-2023,Failed
PAY0095,Card,27-06-2023,Success
PAY0096,UPI,19-07-2024,Failed
PAY0097,Card,18-03-2023,Failed
PAY0098,NetBanking,10-06-2023,Failed
PAY0099,UPI,03-01-2023,Pending
PAY0100,Card,23-02-2024,Failed
PAY0101,UPI,06-04-2024,Success
PAY0102,UPI,06-12-2024,Pending
PAY0103,Card,31-08-2024,Success
PAY0104,UPI,26-04-2024,Pending
PAY0105,UPI,26-10-2023,Pending
PAY0106,UPI,03-02-2023,Pending
PAY0107,UPI,26-08-2023,Pending
PAY0108,NetBanking,23-10-2023,Success
PAY0109,UPI,24-12-2024,Failed
PAY0110,UPI,17-10-2023,Success
PAY0111,Card,20-12-2024,Failed
PAY0112,NetBanking,09-04-2024,Success
PAY0113,Card,14-03-2023,Pending
PAY0114,Card,04-12-2024,Pending
PAY0115,Card,28-08-2023,Failed
PAY0116,NetBanking,28-09-2023,Failed
PAY0117,Card,02-10-2024,Success
PAY0118,Card,26-08-2024,Failed
PAY0119,Card,08-11-2024,Success
PAY0120,UPI,22-07-2023,Failed
PAY0121,Card,11-03-2024,Failed
PAY0122,NetBanking,28-04-2023,Failed
PAY0123,NetBanking,11-07-2024,Pending
PAY0124,UPI,19-08-2023,Pending
PAY0125,NetBanking,25-10-2024,Success
PAY0126,NetBanking,02-06-2023,Failed
PAY0127,UPI,30-09-2023,Success
PAY0128,Card,26-05-2023,Failed
PAY0129,UPI,15-03-2023,Pending
PAY0130,Card,03-03-2023,Pending
PAY0131,Card,19-06-2023,Failed
PAY0132,NetBanking,11-11-2023,Failed
PAY0133,UPI,01-09-2024,Pending
PAY0134,NetBanking,05-08-2024,Pending
PAY0135,NetBanking,23-10-2023,Success
PAY0136,Card,25-03-2024,Pending
PAY0137,NetBanking,08-05-2023,Failed
PAY0138,UPI,24-04-2024,Success
PAY0139,NetBanking,06-12-2024,Failed
PAY0140,NetBanking,08-11-2023,Success
PAY0141,Card,17-12-2024,Failed
PAY0142,UPI,17-02-2024,Pending
PAY0143,NetBanking,06-10-2023,Failed
PAY0144,Card,27-05-2024,Success
PAY0145,NetBanking,06-07-2024,Failed
PAY0146,UPI,20-05-2024,Success
PAY0147,NetBanking,24-03-2024,Failed
PAY0148,NetBanking,24-03-2023,Pending
PAY0149,Card,04-09-2024,Pending
PAY0150,NetBanking,10-02-2023,Failed
PAY0151,Card,18-03-2024,Failed
PAY0152,UPI,27-11-2023,Failed
PAY0153,NetBanking,10-09-2024,Success
PAY0154,UPI,14-09-2023,Failed
PAY0155,UPI,27-01-2023,Failed
PAY0156,NetBanking,04-04-2023,Success
PAY0157,Card,23-08-2023,Pending
PAY0158,UPI,21-11-2024,Failed
PAY0159,UPI,12-08-2024,Failed
PAY0160,NetBanking,24-08-2024,Pending
PAY0161,NetBanking,22-01-2023,Pending
PAY0162,NetBanking,19-11-2024,Success
PAY0163,NetBanking,03-10-2023,Failed
PAY0164,NetBanking,13-08-2024,Failed
PAY0165,NetBanking,11-02-2023,Success
PAY0166,Card,29-06-2023,Pending
PAY0167,UPI,26-04-2024,Success
PAY0168,Card,15-06-2024,Pending
PAY0169,Card,29-10-2024,Success
PAY0170,NetBanking,28-03-2024,Pending
PAY0171,UPI,12-10-2023,Success
PAY0172,Card,05-07-2023,Pending
PAY0173,NetBanking,22-08-2024,Pending
PAY0174,NetBanking,22-03-2024,Pending
PAY0175,UPI,12-10-2024,Pending
PAY0176,Card,18-05-2024,Pending
PAY0177,Card,04-04-2023,Failed
PAY0178,Card,26-04-2024,Pending
PAY0179,NetBanking,23-12-2023,Failed
PAY0180,UPI,23-02-2024,Pending
PAY0181,UPI,08-12-2023,Failed
PAY0182,Card,25-11-2023,Failed
PAY0183,NetBanking,17-11-2024,Success
PAY0184,Card,18-04-2023,Pending
PAY0185,UPI,14-06-2023,Success
PAY0186,NetBanking,04-12-2023,Success
PAY0187,Card,26-02-2024,Pending
PAY0188,Card,11-12-2024,Success
PAY0189,NetBanking,22-05-2024,Pending
PAY0190,UPI,23-10-2023,Success
PAY0191,NetBanking,09-11-2024,Pending
PAY0192,Card,15-02-2024,Pending
PAY0193,Card,17-07-2024,Pending
PAY0194,Card,07-02-2023,Failed
PAY0195,Card,10-04-2024,Success
PAY0196,UPI,01-04-2023,Failed
PAY0197,UPI,19-11-2023,Success
PAY0198,Card,16-09-2023,Success
PAY0199,UPI,28-11-2023,Success
PAY0200,UPI,29-04-2023,Failed
PAY0201,UPI,18-02-2024,Success
PAY0202,Card,10-06-2024,Failed
PAY0203,NetBanking,02-01-2023,Pending
PAY0204,NetBanking,04-11-2024,Success
PAY0205,NetBanking,09-07-2024,Success
PAY0206,Card,18-04-2024,Pending
PAY0207,UPI,28-02-2024,Pending
PAY0208,UPI,25-02-2023,Success
PAY0209,Card,12-07-2023,Pending
PAY0210,Card,14-06-2024,Failed
PAY0211,NetBanking,06-01-2024,Failed
PAY0212,NetBanking,29-09-2024,Success
PAY0213,Card,25-05-2024,Failed
PAY0214,NetBanking,02-10-2024,Failed
PAY0215,UPI,28-03-2024,Success
PAY0216,Card,22-02-2023,Pending
PAY0217,Card,28-07-2023,Success
PAY0218,UPI,01-10-2023,Failed
PAY0219,UPI,16-07-2024,Success
PAY0220,UPI,15-05-2023,Success
