product_id,price,currency,discount,tax_rate
PRDELEC001,686.9,INR,0.05,82.5
PRDOFFC111,1435.93,INR,0.1,88.1
PRDFASH002,1151.59,INR,0.15,90.4
PRDKITC112,978.26,INR,0.08,76.8
PRDHOME003,402.82,INR,0.12,85.2
PRDGARD113,402.79,INR,0.2,87.9
PRDGROC004,275.51,INR,0.07,91.6
PRDPETS114,1326.03,INR,0.18,83.4
PRDTOYS005,981.45,INR,0.09,79.2
PRDMOBL115,1120.49,INR,0.14,86.7
PRDSPORT006,226.76,INR,0.11,92.1
PRDCOMP116,1460.88,INR,0.06,75.6
PRDBOOK007,1282.18,INR,0.22,81.3
PRDGAME117,476.04,INR,0.17,84.9
PRDBEAU008,436.37,INR,0.13,89.7
PRDMUSC118,438.43,INR,0.04,86.2
PRDAUTO009,595.51,INR,0.19,78.4
PRDJEWL119,882.18,INR,0.16,83.8
PRDMEDI010,761.53,INR,0.21,93
PRDBABY120,578.6,INR,0.03,80.6
PRDOFFC011,995.41,INR,0.05,87.5
PRDELEC121,381.34,INR,0.1,90.9
PRDKITC012,579.79,INR,0.15,77.3
PRDFASH122,676.27,INR,0.08,84.1
PRDGARD013,792.89,INR,0.12,88.4
PRDHOME123,1220.73,INR,0.2,92.7
PRDPETS014,459.58,INR,0.07,85.8
PRDGROC124,868.5,INR,0.18,79.9
PRDMOBL015,970.14,INR,0.09,86
PRDTOYS125,260.39,INR,0.14,91.3
PRDCOMP016,989.81,INR,0.11,76.1
PRDSPORT126,421.68,INR,0.06,82.9
PRDGAME017,284.57,INR,0.22,84.4
PRDBOOK127,1433.55,INR,0.17,90.1
PRDMUSC018,1455.32,INR,0.13,87
PRDBEAU128,1250.92,INR,0.04,78.8
PRDJEWL019,596,INR,0.19,83.1
PRDAUTO129,326.97,INR,0.16,92.4
PRDBABY020,1089.5,INR,0.21,80.2
PRDMEDI130,772.2,INR,0.03,88
PRDELEC021,358.65,INR,0.05,90.5
PRDOFFC131,843.73,INR,0.1,77.8
PRDFASH022,244.71,INR,0.15,84.6
PRDKITC132,1382.12,INR,0.08,87.7
PRDHOME023,536.41,INR,0.12,91.8
PRDGARD133,1061.28,INR,0.2,85.5
PRDGROC024,605.22,INR,0.07,79
PRDPETS134,876.09,INR,0.18,86.4
PRDTOYS025,910.72,INR,0.09,92.9
PRDMOBL135,440.31,INR,0.14,75.9
PRDSPORT026,1460.46,INR,0.11,81.7
PRDCOMP136,1207.67,INR,0.06,84.7
PRDBOOK027,1421.35,INR,0.22,89.4
PRDGAME137,1363.28,INR,0.17,86.9
PRDBEAU028,977.27,INR,0.13,78.2
PRDMUSC138,1398.44,INR,0.04,83.6
PRDAUTO029,315.04,INR,0.19,92.2
PRDJEWL139,454.78,INR,0.16,80.4
PRDMEDI030,258.8,INR,0.21,87.1
PRDBABY140,622.93,INR,0.03,90.8
PRDOFFC031,705.28,INR,0.05,77.1
PRDELEC141,552.75,INR,0.1,84.3
PRDKITC032,1277.36,INR,0.15,88.6
PRDFASH142,663.78,INR,0.08,92.5
PRDGARD033,565.21,INR,0.12,85.3
PRDHOME143,905.5,INR,0.2,79.6
PRDPETS034,383.2,INR,0.07,86.3
PRDGROC144,1242.86,INR,0.18,91.5
PRDMOBL035,296.92,INR,0.09,76.6
PRDTOYS145,1482.95,INR,0.14,82.7
PRDCOMP036,1203.92,INR,0.11,84
PRDSPORT146,458.33,INR,0.06,89.9
PRDGAME037,207.18,INR,0.22,86.6
PRDBOOK147,1260.1,INR,0.17,78
PRDMUSC038,1118.91,INR,0.13,83.9
PRDBEAU148,1147.71,INR,0.04,92.8
PRDJEWL039,1202.65,INR,0.19,80.9
PRDAUTO149,296.26,INR,0.16,87.8
PRDBABY040,666.01,INR,0.21,90
PRDMEDI150,350.63,INR,0.03,77.5
PRDELEC041,1322.03,INR,0.05,84.8
PRDOFFC151,1010.29,INR,0.1,88.2
PRDFASH042,630.17,INR,0.15,91.9
PRDKITC152,282.63,INR,0.08,85.6
PRDHOME043,604.28,INR,0.12,79.4
PRDGARD153,622.74,INR,0.2,86.1
PRDGROC044,1148.49,INR,0.07,91.2
PRDPETS154,1028.82,INR,0.18,76.4
PRDTOYS045,1353.38,INR,0.09,82.2
PRDMOBL155,813.88,INR,0.14,84.5
PRDSPORT046,355.47,INR,0.11,89.2
PRDCOMP156,1127.22,INR,0.06,87.4
PRDBOOK047,1189.02,INR,0.22,78.6
PRDGAME157,929.66,INR,0.17,83
PRDBEAU048,1202.26,INR,0.13,92.3
PRDMUSC158,841.93,INR,0.04,80.7
PRDAUTO049,879.55,INR,0.19,87.6
PRDJEWL159,755.8,INR,0.16,90.6
PRDMEDI050,233.04,INR,0.21,77
PRDBABY160,340.26,INR,0.03,84.9
PRDOFFC051,240.86,INR,0.05,88.9
PRDELEC161,1027.33,INR,0.1,92.6
PRDKITC052,608.66,INR,0.15,85.1
PRDFASH162,861.14,INR,0.08,79.7
PRDGARD053,1379.84,INR,0.12,86.8
PRDHOME163,524.08,INR,0.2,91.4
PRDPETS054,733.5,INR,0.07,76.3
PRDGROC164,1182.22,INR,0.18,82.4
PRDMOBL055,497.44,INR,0.09,84.2
PRDTOYS165,300.07,INR,0.14,89.5
PRDCOMP056,576.68,INR,0.11,86.5
PRDSPORT166,409.59,INR,0.06,78.3
PRDGAME057,1408.61,INR,0.22,83.7
PRDBOOK167,1250.56,INR,0.17,92
PRDMUSC058,1023.42,INR,0.13,80.5
PRDBEAU168,1332.9,INR,0.04,87.2
PRDJEWL059,1244.77,INR,0.19,90.7
PRDAUTO169,442.54,INR,0.16,77.4
PRDBABY060,1360.33,INR,0.21,84
PRDMEDI170,901.14,INR,0.03,88.3
PRDELEC061,1249.67,INR,0.05,91.7
PRDOFFC171,1364.92,INR,0.1,85.9
PRDFASH062,613.4,INR,0.15,79.1
PRDKITC172,343.07,INR,0.08,86.6
PRDHOME063,496.32,INR,0.12,92.1
PRDGARD173,755.24,INR,0.2,75.8
PRDGROC064,1263.42,INR,0.07,81.9
PRDPETS174,1318.95,INR,0.18,84.6
PRDTOYS065,209.04,INR,0.09,89.3
PRDMOBL175,863.97,INR,0.14,86.7
PRDSPORT066,742.63,INR,0.11,78.1
PRDCOMP176,488.74,INR,0.06,83.3
PRDBOOK067,355.82,INR,0.22,92.4
PRDGAME177,638.9,INR,0.17,80.3
PRDBEAU068,1425.78,INR,0.13,87.4
PRDMUSC178,620.16,INR,0.04,90.2
PRDAUTO069,874.43,INR,0.19,77.6
PRDJEWL179,1113.92,INR,0.16,84.7
PRDMEDI070,672.72,INR,0.21,88.5
PRDBABY180,1463.32,INR,0.03,91.6
PRDOFFC071,1451.18,INR,0.05,85.7
PRDELEC181,527.32,INR,0.1,79.8
PRDKITC072,846.42,INR,0.15,86.2
PRDFASH182,591.14,INR,0.08,91.1
PRDGARD073,570.29,INR,0.12,76.7
PRDHOME183,247.95,INR,0.2,82.6
PRDPETS074,992.43,INR,0.07,84.8
PRDGROC184,853.48,INR,0.18,89.6
PRDMOBL075,266.92,INR,0.09,86.4
PRDTOYS185,562.24,INR,0.14,78.7
PRDCOMP076,1380.75,INR,0.11,83.5
PRDSPORT186,511.43,INR,0.06,92.7
PRDGAME077,388.36,INR,0.22,80.8
PRDBOOK187,836.29,INR,0.17,87
PRDMUSC078,1481.35,INR,0.13,90.3
PRDBEAU188,514.67,INR,0.04,77.2
PRDJEWL079,1073.78,INR,0.19,84.4
PRDAUTO189,1190.11,INR,0.16,88.7
PRDBABY080,508.93,INR,0.21,91.8
PRDMEDI190,1146.68,INR,0.03,85
PRDELEC081,678.12,INR,0.05,79.3
PRDOFFC191,1022,INR,0.1,86.9
PRDFASH082,1023.59,INR,0.15,92.5
PRDKITC192,896.51,INR,0.08,75.7
PRDHOME083,317.38,INR,0.12,81.5
PRDGARD193,1285.89,INR,0.2,84.1
PRDGROC084,617.01,INR,0.07,89.8
PRDPETS194,442.47,INR,0.18,86.3
PRDTOYS085,253.01,INR,0.09,78.5
PRDMOBL195,968.16,INR,0.14,83.2
PRDSPORT086,1080.83,INR,0.11,92.6
PRDCOMP196,221.56,INR,0.06,80.1
PRDBOOK087,865.72,INR,0.22,87.9
PRDGAME197,494.44,INR,0.17,90.1
PRDBEAU088,1038.72,INR,0.13,77.9
PRDMUSC198,426.68,INR,0.04,84.5
PRDAUTO089,1098.22,INR,0.19,88.8
PRDJEWL199,702.76,INR,0.16,91.3
PRDMEDI090,1417.75,INR,0.21,85.4
PRDBABY200,378.78,INR,0.03,79.5
PRDOFFC091,643.39,INR,0.05,86.5
PRDELEC201,347.52,INR,0.1,92.2
PRDKITC092,1402.1,INR,0.15,76
PRDFASH202,1340.54,INR,0.08,82.3
PRDGARD093,535.32,INR,0.12,84.3
PRDHOME203,1057.98,INR,0.2,89.1
PRDPETS094,1262.39,INR,0.07,86.8
PRDGROC204,921.76,INR,0.18,78.9
PRDMOBL095,888.55,INR,0.09,83.4
PRDTOYS205,514.41,INR,0.14,92.9
PRDCOMP096,321.03,INR,0.11,80
PRDSPORT206,1366.38,INR,0.06,87.3
PRDGAME097,1370.54,INR,0.22,90.4
PRDBOOK207,1023.03,INR,0.17,77.7
PRDMUSC098,640.74,INR,0.13,84.2
PRDBEAU208,653.97,INR,0.04,88.1
PRDJEWL099,1143.74,INR,0.19,91.5
PRDAUTO209,1366.24,INR,0.16,85.2
PRDBABY100,1353.21,INR,0.21,79.2
PRDMEDI210,1213.84,INR,0.03,86.7
PRDELEC101,1034.64,INR,0.05,92
PRDOFFC211,309.38,INR,0.1,76.2
PRDFASH102,410.12,INR,0.15,82.8
PRDKITC212,1368.12,INR,0.08,84.9
PRDHOME103,988.36,INR,0.12,89.7
PRDGARD213,211.96,INR,0.2,86.1
PRDGROC104,331.91,INR,0.07,78.4
PRDPETS214,1062.55,INR,0.18,83.6
PRDTOYS105,206.58,INR,0.09,92.8
PRDMOBL215,409.05,INR,0.14,80.6
PRDSPORT106,913.35,INR,0.11,87.5
PRDCOMP216,1099.46,INR,0.06,90.9
PRDBOOK107,1047.55,INR,0.22,77.3
PRDGAME217,491.55,INR,0.17,84.1
PRDBEAU108,1125.83,INR,0.13,88.4
PRDMUSC218,508.42,INR,0.04,91.9
PRDAUTO109,623.02,INR,0.19,85.8
PRDJEWL219,1170.44,INR,0.16,79.9
PRDMEDI110,1044.52,INR,0.21,86
PRDBABY220,1303.99,INR,0.03,92.3
