product_id,supplier_name,supplier_city,lead_time_days,rating
PRDELEC001,AlphaSupply,Pune,14,4.12
PRDBABY220,NovaTrade,Bangalore,14,3.87
PRDFASH002,PrimeSource,Delhi,2,4.35
PRDJEWL219,GlobalMart,Bangalore,4,3.66
PRDHOME003,ZenithSupply,Bangalore,9,4.51
PRDMUSC218,ApexWholesale,Bangalore,4,3.92
PRDGROC004,UrbanTrade,Pune,14,4.08
PRDGAME217,RapidSupply,Pune,5,3.74
PRDTOYS005,BlueWave,Pune,9,4.27
PRDCOMP216,SummitTrade,Delhi,2,3.95
PRDSPORT006,MetroSupply,Bangalore,14,4.41
PRDMOBL215,OrionSupply,Delhi,14,3.68
PRDBOOK007,TitanTrade,Pune,7,4.03
PRDPETS214,GreenLeaf,Delhi,2,3.82
PRDBEAU008,SilverLine,Bangalore,2,4.56
PRDGARD213,GoldenBridge,Bangalore,9,3.71
PRDAUTO009,EliteSupply,Pune,12,4.19
PRDKITC212,HorizonTrade,Pune,5,3.93
PRDMEDI010,VelocitySupply,Delhi,13,4.33
PRDOFFC211,FusionTrade,Pune,2,3.77
PRDOFFC011,InfinitySupply,Pune,11,4.05
PRDMEDI210,VertexTrade,Bangalore,8,3.88
PRDKITC012,NexusSupply,Pune,6,4.47
PRDAUTO209,QuantumTrade,Pune,6,3.69
PRDGARD013,PioneerSupply,Bangalore,2,4.14
PRDBEAU208,DynamicTrade,Bangalore,11,3.96
PRDPETS014,BrightSource,Delhi,12,4.28
PRDBOOK207,MegaSupply,Pune,7,3.73
PRDMOBL015,StarlineTrade,Bangalore,10,4.36
PRDSPORT206,EverPeak,Delhi,10,3.91
PRDCOMP016,CoreTrade,Delhi,9,4.18
PRDTOYS205,UnitedSupply,Pune,6,3.84
PRDGAME017,FutureSource,Pune,2,4.44
PRDGROC204,SkyBridge,Delhi,10,3.67
PRDMUSC018,PowerTrade,Bangalore,2,4.02
PRDHOME203,AlphaSupply,Delhi,9,3.79
PRDJEWL019,NovaTrade,Pune,6,4.31
PRDFASH202,PrimeSource,Bangalore,4,3.94
PRDBABY020,GlobalMart,Bangalore,12,4.22
PRDELEC201,ZenithSupply,Delhi,8,3.81
PRDELEC021,ApexWholesale,Pune,8,4.53
PRDBABY200,UrbanTrade,Delhi,10,3.76
PRDFASH022,RapidSupply,Delhi,8,4.09
PRDJEWL199,BlueWave,Delhi,14,3.89
PRDHOME023,SummitTrade,Bangalore,12,4.17
PRDMUSC198,MetroSupply,Bangalore,4,3.72
PRDGROC024,OrionSupply,Pune,12,4.39
PRDGAME197,TitanTrade,Pune,14,3.97
PRDTOYS025,GreenLeaf,Delhi,14,4.26
PRDCOMP196,SilverLine,Delhi,2,3.83
PRDSPORT026,GoldenBridge,Delhi,9,4.48
PRDMOBL195,EliteSupply,Pune,13,3.78
PRDBOOK027,HorizonTrade,Bangalore,4,4.11
PRDPETS194,VelocitySupply,Bangalore,13,3.86
PRDBEAU028,FusionTrade,Delhi,9,4.34
PRDGARD193,InfinitySupply,Delhi,9,3.65
PRDAUTO029,VertexTrade,Delhi,14,4.52
PRDKITC192,NexusSupply,Delhi,6,3.93
PRDMEDI030,QuantumTrade,Pune,14,4.06
PRDOFFC191,PioneerSupply,Bangalore,13,3.75
PRDOFFC031,DynamicTrade,Delhi,14,4.29
PRDMEDI190,BrightSource,Pune,2,3.98
PRDKITC032,MegaSupply,Delhi,14,4.21
PRDAUTO189,StarlineTrade,Delhi,11,3.82
PRDGARD033,EverPeak,Bangalore,8,4.45
PRDBEAU188,CoreTrade,Delhi,13,3.69
PRDPETS034,UnitedSupply,Bangalore,11,4.07
PRDBOOK187,FutureSource,Bangalore,6,3.87
PRDMOBL035,SkyBridge,Bangalore,9,4.32
PRDSPORT186,PowerTrade,Pune,10,3.73
PRDCOMP036,AlphaSupply,Pune,12,4.16
PRDTOYS185,NovaTrade,Bangalore,8,3.95
PRDGAME037,PrimeSource,Delhi,14,4.49
PRDGROC184,GlobalMart,Bangalore,8,3.71
PRDMUSC038,ZenithSupply,Delhi,2,4.04
PRDHOME183,ApexWholesale,Bangalore,5,3.88
PRDJEWL039,UrbanTrade,Delhi,3,4.24
PRDFASH182,RapidSupply,Pune,3,3.79
PRDBABY040,BlueWave,Delhi,3,4.37
PRDELEC181,SummitTrade,Bangalore,5,3.92
PRDELEC041,MetroSupply,Pune,2,4.13
PRDBABY180,OrionSupply,Delhi,5,3.83
PRDFASH042,TitanTrade,Delhi,3,4.46
PRDJEWL179,GreenLeaf,Delhi,6,3.68
PRDHOME043,SilverLine,Delhi,4,4.01
PRDMUSC178,GoldenBridge,Delhi,13,3.91
PRDGROC044,EliteSupply,Pune,9,4.3
PRDGAME177,HorizonTrade,Pune,5,3.74
PRDTOYS045,VelocitySupply,Pune,2,4.23
PRDCOMP176,FusionTrade,Pune,2,3.96
PRDSPORT046,InfinitySupply,Bangalore,13,4.5
PRDMOBL175,VertexTrade,Pune,11,3.77
PRDBOOK047,NexusSupply,Delhi,4,4.1
PRDPETS174,QuantumTrade,Delhi,10,3.85
PRDBEAU048,PioneerSupply,Pune,8,4.35
PRDGARD173,DynamicTrade,Delhi,3,3.69
PRDAUTO049,BrightSource,Pune,14,4.2
PRDKITC172,MegaSupply,Delhi,10,3.93
PRDMEDI050,StarlineTrade,Bangalore,11,4.43
PRDOFFC171,EverPeak,Bangalore,3,3.72
PRDOFFC051,CoreTrade,Pune,4,4.05
PRDMEDI170,UnitedSupply,Pune,12,3.89
PRDKITC052,FutureSource,Pune,14,4.27
PRDAUTO169,SkyBridge,Delhi,11,3.81
PRDGARD053,PowerTrade,Pune,3,4.48
PRDBEAU168,AlphaSupply,Bangalore,4,3.76
PRDPETS054,NovaTrade,Delhi,7,4.12
PRDBOOK167,PrimeSource,Pune,10,3.94
PRDMOBL055,GlobalMart,Delhi,10,4.33
PRDSPORT166,ZenithSupply,Delhi,8,3.78
PRDCOMP056,ApexWholesale,Pune,13,4.17
PRDTOYS165,UrbanTrade,Delhi,4,3.87
PRDGAME057,RapidSupply,Bangalore,5,4.41
PRDGROC164,BlueWave,Bangalore,7,3.7
PRDMUSC058,SummitTrade,Delhi,12,4.08
PRDHOME163,MetroSupply,Pune,6,3.92
PRDJEWL059,OrionSupply,Delhi,3,4.26
PRDFASH162,TitanTrade,Bangalore,14,3.84
PRDBABY060,GreenLeaf,Delhi,7,4.52
PRDELEC161,SilverLine,Delhi,4,3.73
PRDELEC061,GoldenBridge,Bangalore,9,4.14
PRDBABY160,EliteSupply,Delhi,3,3.96
PRDFASH062,HorizonTrade,Delhi,2,4.31
PRDJEWL159,VelocitySupply,Pune,10,3.79
PRDHOME063,FusionTrade,Pune,13,4.21
PRDMUSC158,InfinitySupply,Bangalore,4,3.9
PRDGROC064,VertexTrade,Bangalore,12,4.45
PRDGAME157,NexusSupply,Bangalore,2,3.74
PRDTOYS065,QuantumTrade,Pune,8,4.03
PRDCOMP156,PioneerSupply,Bangalore,14,3.88
PRDSPORT066,DynamicTrade,Bangalore,11,4.29
PRDMOBL155,BrightSource,Bangalore,6,3.82
PRDBOOK067,MegaSupply,Pune,6,4.37
PRDPETS154,StarlineTrade,Delhi,2,3.95
PRDBEAU068,EverPeak,Bangalore,10,4.18
PRDGARD153,CoreTrade,Delhi,8,3.86
PRDAUTO069,UnitedSupply,Bangalore,9,4.49
PRDKITC152,FutureSource,Delhi,10,3.69
PRDMEDI070,SkyBridge,Pune,7,4.07
PRDOFFC151,PowerTrade,Pune,13,3.93
PRDOFFC071,AlphaSupply,Bangalore,6,4.34
PRDMEDI150,NovaTrade,Delhi,7,3.75
PRDKITC072,PrimeSource,Pune,12,4.22
PRDAUTO149,GlobalMart,Bangalore,3,3.91
PRDGARD073,ZenithSupply,Bangalore,5,4.47
PRDBEAU148,ApexWholesale,Pune,4,3.8
PRDPETS074,UrbanTrade,Pune,14,4.11
PRDBOOK147,RapidSupply,Bangalore,8,3.94
PRDMOBL075,BlueWave,Delhi,10,4.25
PRDSPORT146,SummitTrade,Delhi,6,3.78
PRDCOMP076,MetroSupply,Delhi,7,4.39
PRDTOYS145,OrionSupply,Bangalore,11,3.87
PRDGAME077,TitanTrade,Pune,13,4.2
PRDGROC144,GreenLeaf,Bangalore,13,3.71
PRDMUSC078,SilverLine,Pune,3,4.53
PRDHOME143,GoldenBridge,Delhi,4,3.92
PRDJEWL079,EliteSupply,Delhi,4,4.06
PRDFASH142,HorizonTrade,Pune,13,3.85
PRDBABY080,VelocitySupply,Pune,13,4.31
PRDELEC141,FusionTrade,Bangalore,10,3.76
PRDELEC081,InfinitySupply,Delhi,8,4.24
PRDBABY140,VertexTrade,Bangalore,9,3.9
PRDFASH082,NexusSupply,Bangalore,12,4.48
PRDJEWL139,QuantumTrade,Bangalore,11,3.82
PRDHOME083,PioneerSupply,Delhi,12,4.09
PRDMUSC138,DynamicTrade,Bangalore,10,3.94
PRDGROC084,BrightSource,Bangalore,7,4.33
PRDGAME137,MegaSupply,Bangalore,5,3.79
PRDTOYS085,StarlineTrade,Bangalore,13,4.16
PRDCOMP136,EverPeak,Bangalore,2,3.88
PRDSPORT086,CoreTrade,Bangalore,9,4.41
PRDMOBL135,UnitedSupply,Delhi,8,3.72
PRDBOOK087,FutureSource,Bangalore,3,4.05
PRDPETS134,SkyBridge,Pune,9,3.95
PRDBEAU088,PowerTrade,Bangalore,13,4.27
PRDGARD133,AlphaSupply,Bangalore,6,3.83
PRDAUTO089,NovaTrade,Delhi,8,4.5
PRDKITC132,PrimeSource,Delhi,5,3.77
PRDMEDI090,GlobalMart,Pune,6,4.12
PRDOFFC131,ZenithSupply,Pune,9,3.91
PRDOFFC091,ApexWholesale,Delhi,2,4.35
PRDMEDI130,UrbanTrade,Delhi,2,3.74
PRDKITC092,RapidSupply,Bangalore,5,4.23
PRDAUTO129,BlueWave,Delhi,4,3.96
PRDGARD093,SummitTrade,Pune,14,4.44
PRDBEAU128,MetroSupply,Bangalore,11,3.81
PRDPETS094,OrionSupply,Pune,13,4.07
PRDBOOK127,TitanTrade,Bangalore,3,3.89
PRDMOBL095,GreenLeaf,Delhi,13,4.29
PRDSPORT126,SilverLine,Pune,4,3.84
PRDCOMP096,GoldenBridge,Bangalore,12,4.52
PRDTOYS125,EliteSupply,Bangalore,12,3.73
PRDGAME097,HorizonTrade,Delhi,12,4.18
PRDGROC124,VelocitySupply,Delhi,2,3.92
PRDMUSC098,FusionTrade,Delhi,2,4.36
PRDHOME123,InfinitySupply,Pune,7,3.76
PRDJEWL099,VertexTrade,Bangalore,6,4.21
PRDFASH122,NexusSupply,Delhi,9,3.9
PRDBABY100,QuantumTrade,Pune,3,4.47
PRDELEC121,PioneerSupply,Pune,5,3.78
PRDELEC101,DynamicTrade,Pune,9,4.04
PRDBABY120,BrightSource,Delhi,13,3.86
PRDFASH102,MegaSupply,Delhi,7,4.3
PRDJEWL119,StarlineTrade,Bangalore,2,3.95
PRDHOME103,EverPeak,Bangalore,5,4.13
PRDMUSC118,CoreTrade,Delhi,2,3.79
PRDGROC104,UnitedSupply,Pune,14,4.45
PRDGAME117,FutureSource,Pune,3,3.72
PRDTOYS105,SkyBridge,Pune,6,4.08
PRDCOMP116,PowerTrade,Bangalore,9,3.93
PRDSPORT106,AlphaSupply,Pune,9,4.27
PRDMOBL115,NovaTrade,Bangalore,12,3.84
PRDBOOK107,PrimeSource,Bangalore,4,4.49
PRDPETS114,GlobalMart,Pune,12,3.77
PRDBEAU108,ZenithSupply,Pune,14,4.16
PRDGARD113,ApexWholesale,Delhi,5,3.91
PRDAUTO109,UrbanTrade,Delhi,11,4.34
PRDKITC112,RapidSupply,Pune,12,3.8
PRDMEDI110,BlueWave,Bangalore,7,4.22
PRDOFFC111,SummitTrade,Bangalore,12,3.88
