shipment_id,shipping_cost,distance_km,cost_per_km
SP_001,30,261,0.114942529
SP_220,50,1217,0.041084634
SP_002,70,1268,0.055205047
SP_219,100,875,0.114285714
SP_003,30,903,0.033222591
SP_218,50,1531,0.032658393
SP_004,70,1736,0.040322581
SP_217,100,813,0.12300123
SP_005,30,681,0.044052863
SP_216,50,1847,0.027070926
SP_006,70,275,0.254545455
SP_215,100,1548,0.064599483
SP_007,30,554,0.054151625
SP_214,50,1142,0.043782837
SP_008,70,1367,0.051207023
SP_213,100,572,0.174825175
SP_009,30,1971,0.0152207
SP_212,50,990,0.050505051
SP_010,70,363,0.192837466
SP_211,100,1678,0.059594756
SP_011,30,1642,0.018270402
SP_210,50,1362,0.03671072
SP_012,70,1717,0.040768783
SP_209,100,1197,0.083542189
SP_013,30,1367,0.021945867
SP_208,50,802,0.06234414
SP_014,70,1289,0.054305663
SP_207,100,891,0.112233446
SP_015,30,1763,0.017016449
SP_206,50,1227,0.040749796
SP_016,70,215,0.325581395
SP_205,100,291,0.343642612
SP_017,30,1720,0.01744186
SP_204,50,1790,0.027932961
SP_018,70,747,0.093708166
SP_203,100,1500,0.066666667
SP_019,30,1510,0.01986755
SP_202,50,1051,0.047573739
SP_020,70,1588,0.044080605
SP_201,100,1137,0.087950748
SP_021,30,300,0.1
SP_200,50,10,5
SP_022,70,554,0.126353791
SP_199,100,685,0.145985401
SP_023,30,1896,0.015822785
SP_198,50,799,0.062578223
SP_024,70,207,0.338164251
SP_197,100,329,0.303951368
SP_025,30,829,0.036188179
SP_196,50,1813,0.027578599
SP_026,70,248,0.282258065
SP_195,100,331,0.302114804
SP_027,30,991,0.030272452
SP_194,50,1075,0.046511628
SP_028,70,765,0.091503268
SP_193,100,1619,0.061766523
SP_029,30,1650,0.018181818
SP_192,50,1041,0.04803074
SP_030,70,911,0.076838639
SP_191,100,1408,0.071022727
SP_031,30,369,0.081300813
SP_190,50,1630,0.030674847
SP_032,70,1370,0.051094891
SP_189,100,1888,0.052966102
SP_033,30,1820,0.016483516
SP_188,50,1249,0.040032026
SP_034,70,77,0.909090909
SP_187,100,1774,0.056369786
SP_035,30,1800,0.016666667
SP_186,50,1653,0.030248034
SP_036,70,1074,0.065176909
SP_185,100,1532,0.065274151
SP_037,30,278,0.107913669
SP_184,50,1583,0.031585597
SP_038,70,212,0.330188679
SP_183,100,1957,0.05109862
SP_039,30,1889,0.015881419
SP_182,50,1643,0.030432136
SP_040,70,128,0.546875
SP_181,100,1038,0.096339114
SP_041,30,1357,0.02210759
SP_180,50,1215,0.041152263
SP_042,70,547,0.12797075
SP_179,100,1696,0.058962264
SP_043,30,64,0.46875
SP_178,50,1789,0.027948575
SP_044,70,903,0.07751938
SP_177,100,890,0.112359551
SP_045,30,1979,0.015159171
SP_176,50,786,0.063613232
SP_046,70,446,0.156950673
SP_175,100,1245,0.080321285
SP_047,30,915,0.032786885
SP_174,50,1030,0.048543689
SP_048,70,1564,0.044757033
SP_173,100,1746,0.057273769
SP_049,30,836,0.035885167
SP_172,50,1012,0.049407115
SP_050,70,1739,0.040253019
SP_171,100,1384,0.072254335
SP_051,30,630,0.047619048
SP_170,50,1820,0.027472527
SP_052,70,1695,0.041297935
SP_169,100,1193,0.083822297
SP_053,30,1002,0.02994012
SP_168,50,738,0.067750678
SP_054,70,95,0.736842105
SP_167,100,171,0.584795322
SP_055,30,963,0.031152648
SP_166,50,211,0.236966825
SP_056,70,1310,0.053435115
SP_165,100,1093,0.091491308
SP_057,30,1916,0.01565762
SP_164,50,520,0.096153846
SP_058,70,1185,0.05907173
SP_163,100,1789,0.055897149
SP_059,30,1797,0.016694491
SP_162,50,751,0.066577896
SP_060,70,310,0.225806452
SP_161,100,1906,0.052465897
SP_061,30,399,0.07518797
SP_160,50,1102,0.045372051
SP_062,70,191,0.366492147
SP_159,100,1602,0.062421973
SP_063,30,1365,0.021978022
SP_158,50,1704,0.029342723
SP_064,70,1596,0.043859649
SP_157,100,627,0.159489633
SP_065,30,734,0.040871935
SP_156,50,244,0.204918033
SP_066,70,537,0.130353818
SP_155,100,145,0.689655172
SP_067,30,1293,0.023201856
SP_154,50,143,0.34965035
SP_068,70,463,0.151187905
SP_153,100,74,1.351351351
SP_069,30,389,0.077120823
SP_152,50,634,0.078864353
SP_070,70,202,0.346534653
SP_151,100,209,0.4784689
SP_071,30,1754,0.017103763
SP_150,50,572,0.087412587
SP_072,70,1827,0.038314176
SP_149,100,986,0.101419878
SP_073,30,809,0.037082818
SP_148,50,1715,0.029154519
SP_074,70,863,0.081112399
SP_147,100,886,0.112866817
SP_075,30,978,0.030674847
SP_146,50,644,0.077639752
SP_076,70,1459,0.047978067
SP_145,100,1918,0.052137643
SP_077,30,329,0.09118541
SP_144,50,446,0.112107623
SP_078,70,808,0.086633663
SP_143,100,292,0.342465753
SP_079,30,230,0.130434783
SP_142,50,1092,0.045787546
SP_080,70,971,0.072090628
SP_141,100,942,0.106157113
SP_081,30,564,0.053191489
SP_140,50,718,0.069637883
SP_082,70,502,0.139442231
SP_139,100,853,0.117233294
SP_083,30,930,0.032258065
SP_138,50,1945,0.025706941
SP_084,70,64,1.09375
SP_137,100,1425,0.070175439
SP_085,30,261,0.114942529
SP_136,50,581,0.08605852
SP_086,70,243,0.288065844
SP_135,100,1829,0.054674686
SP_087,30,42,0.714285714
SP_134,50,29,1.724137931
SP_088,70,414,0.169082126
SP_133,100,465,0.215053763
SP_089,30,1599,0.018761726
SP_132,50,992,0.050403226
SP_090,70,1445,0.048442907
SP_131,100,361,0.27700831
SP_091,30,387,0.07751938
SP_130,50,1837,0.027218291
SP_092,70,1186,0.059021922
SP_129,100,573,0.17452007
SP_093,30,1461,0.020533881
SP_128,50,1076,0.046468401
SP_094,70,1356,0.051622419
SP_127,100,437,0.228832952
SP_095,30,1459,0.020562029
SP_126,50,60,0.833333333
SP_096,70,581,0.120481928
SP_125,100,272,0.367647059
SP_097,30,73,0.410958904
SP_124,50,1756,0.028473804
SP_098,70,906,0.077262693
SP_123,100,1629,0.061387354
SP_099,30,1477,0.020311442
SP_122,50,797,0.062735257
SP_100,70,261,0.268199234
SP_121,100,676,0.147928994
SP_101,30,494,0.060728745
SP_120,50,750,0.066666667
SP_102,70,1671,0.041891083
SP_119,100,53,1.886792453
SP_103,30,1687,0.017783047
SP_118,50,320,0.15625
SP_104,70,417,0.167865707
SP_117,100,438,0.228310502
SP_105,30,1030,0.029126214
SP_116,50,1869,0.026752274
SP_106,70,1980,0.035353535
SP_115,100,1173,0.085251492
SP_107,30,1984,0.015120968
SP_114,50,1394,0.035868006
SP_108,70,424,0.16509434
SP_113,100,1601,0.062460962
SP_109,30,1813,0.016547159
SP_112,30,1589,0.018879799
SP_110,30,848,0.035377358
SP_111,50,1472,0.033967391
