shipment_id,order_id,carrier,ship_date,delivery_status
SP_001,11092023-ELEC-001,EcomExpress,22-10-2023,Delivered
SP_220,24032023-OFFC-111,Delhivery,24-03-2024,Returned
SP_002,19082023-FASH-002,BlueDart,16-12-2024,InTransit
SP_219,10072023-KITC-112,BlueDart,11-05-2024,Returned
SP_003,07032023-HOME-003,Delhivery,05-05-2023,InTransit
SP_218,12032023-GARD-113,BlueDart,30-01-2023,Delivered
SP_004,13122023-GROC-004,EcomExpress,07-10-2024,InTransit
SP_217,01092024-PETS-114,EcomExpress,15-09-2024,InTransit
SP_005,22012023-TOYS-005,Delhivery,03-09-2023,Returned
SP_216,11032023-MOBL-115,BlueDart,27-12-2024,InTransit
SP_006,25082024-SPORT-006,EcomExpress,12-06-2023,Delivered
SP_215,22112024-COMP-116,EcomExpress,15-11-2023,InTransit
SP_007,21072024-BOOK-007,EcomExpress,18-07-2024,InTransit
SP_214,29082023-GAME-117,Delhivery,15-01-2023,InTransit
SP_008,24082023-BEAU-008,Delhivery,19-07-2024,Returned
SP_213,18022024-MUSC-118,EcomExpress,22-02-2024,InTransit
SP_009,25082024-AUTO-009,EcomExpress,06-04-2023,InTransit
SP_212,03052023-JEWL-119,BlueDart,19-08-2023,Returned
SP_010,14082023-MEDI-010,BlueDart,27-04-2023,Returned
SP_211,06082024-BABY-120,BlueDart,17-04-2024,Returned
SP_011,08012023-OFFC-011,Delhivery,01-05-2023,Returned
SP_210,10092023-ELEC-121,EcomExpress,25-10-2024,Delivered
SP_012,14032023-KITC-012,Delhivery,07-06-2023,Delivered
SP_209,15082024-FASH-122,EcomExpress,25-05-2024,InTransit
SP_013,25122024-GARD-013,BlueDart,26-10-2023,Delivered
SP_208,31082024-HOME-123,BlueDart,05-06-2024,InTransit
SP_014,08102024-PETS-014,BlueDart,23-12-2024,Delivered
SP_207,10022023-GROC-124,BlueDart,07-10-2023,Returned
SP_015,02032023-MOBL-015,EcomExpress,01-03-2024,Returned
SP_206,26092024-TOYS-125,BlueDart,09-05-2024,Delivered
SP_016,23082023-COMP-016,EcomExpress,28-04-2024,Delivered
SP_205,25032023-SPORT-126,EcomExpress,07-09-2023,InTransit
SP_017,11032023-GAME-017,Delhivery,12-04-2024,InTransit
SP_204,05032024-BOOK-127,BlueDart,18-07-2024,InTransit
SP_018,02022023-MUSC-018,BlueDart,29-05-2023,Returned
SP_203,04112024-BEAU-128,Delhivery,28-01-2024,Returned
SP_019,05122023-JEWL-019,EcomExpress,15-07-2023,Returned
SP_202,20082024-AUTO-129,BlueDart,05-09-2024,Returned
SP_020,14032023-BABY-020,EcomExpress,04-06-2024,InTransit
SP_201,01082024-MEDI-130,Delhivery,20-05-2023,Returned
SP_021,10062024-ELEC-021,EcomExpress,13-03-2023,Returned
SP_200,19062024-OFFC-131,BlueDart,10-10-2023,Returned
SP_022,01092023-FASH-022,EcomExpress,29-02-2024,Returned
SP_199,20112023-KITC-132,EcomExpress,15-12-2023,Delivered
SP_023,13102023-HOME-023,BlueDart,03-06-2024,InTransit
SP_198,25092023-GARD-133,BlueDart,01-10-2023,InTransit
SP_024,16112024-GROC-024,EcomExpress,03-01-2023,Returned
SP_197,29072023-PETS-134,EcomExpress,17-10-2023,Delivered
SP_025,12052024-TOYS-025,Delhivery,02-11-2023,InTransit
SP_196,16112024-MOBL-135,BlueDart,24-08-2024,InTransit
SP_026,08082023-SPORT-026,EcomExpress,16-08-2024,Returned
SP_195,18112023-COMP-136,BlueDart,06-11-2024,Returned
SP_027,06072024-BOOK-027,Delhivery,16-05-2024,InTransit
SP_194,02092023-GAME-137,EcomExpress,02-06-2023,InTransit
SP_028,16052023-BEAU-028,EcomExpress,02-04-2024,Delivered
SP_193,29092023-MUSC-138,EcomExpress,05-07-2024,InTransit
SP_029,07082024-AUTO-029,BlueDart,10-05-2024,InTransit
SP_192,10022024-JEWL-139,Delhivery,20-12-2023,Returned
SP_030,13082024-MEDI-030,BlueDart,07-12-2023,InTransit
SP_191,15052023-BABY-140,EcomExpress,19-07-2024,Returned
SP_031,29042024-OFFC-031,Delhivery,10-07-2024,InTransit
SP_190,18112024-ELEC-141,EcomExpress,22-01-2024,InTransit
SP_032,06092023-KITC-032,EcomExpress,11-04-2024,InTransit
SP_189,22102024-FASH-142,BlueDart,26-11-2023,Delivered
SP_033,29042024-GARD-033,EcomExpress,13-07-2023,Returned
SP_188,04112023-HOME-143,Delhivery,15-12-2024,Delivered
SP_034,21022024-PETS-034,EcomExpress,02-09-2023,InTransit
SP_187,13042024-GROC-144,EcomExpress,08-08-2024,Delivered
SP_035,14072023-MOBL-035,BlueDart,28-01-2024,Returned
SP_186,20112023-TOYS-145,Delhivery,28-08-2023,InTransit
SP_036,07042023-COMP-036,BlueDart,25-02-2024,Delivered
SP_185,16032023-SPORT-146,EcomExpress,14-02-2023,Delivered
SP_037,10042023-GAME-037,BlueDart,22-11-2023,Returned
SP_184,10012023-BOOK-147,BlueDart,29-04-2024,Delivered
SP_038,05112024-MUSC-038,BlueDart,23-12-2024,Returned
SP_183,14042024-BEAU-148,BlueDart,26-01-2024,InTransit
SP_039,17032024-JEWL-039,EcomExpress,31-01-2024,InTransit
SP_182,28092024-AUTO-149,EcomExpress,10-11-2024,Delivered
SP_040,29122023-BABY-040,Delhivery,29-10-2024,InTransit
SP_181,30072024-MEDI-150,BlueDart,05-06-2023,InTransit
SP_041,09032024-ELEC-041,BlueDart,22-05-2024,Delivered
SP_180,13042023-OFFC-151,Delhivery,07-02-2023,InTransit
SP_042,25022024-FASH-042,BlueDart,10-05-2023,Delivered
SP_179,17032023-KITC-152,Delhivery,29-05-2024,Returned
SP_043,23042024-HOME-043,EcomExpress,27-08-2024,Returned
SP_178,04072024-GARD-153,Delhivery,06-12-2023,Returned
SP_044,25022023-GROC-044,BlueDart,13-04-2023,Delivered
SP_177,07082023-PETS-154,Delhivery,26-03-2024,Delivered
SP_045,20112024-TOYS-045,EcomExpress,13-04-2023,InTransit
SP_176,02062024-MOBL-155,BlueDart,22-06-2024,InTransit
SP_046,31102024-SPORT-046,EcomExpress,12-04-2024,InTransit
SP_175,29092023-COMP-156,EcomExpress,16-01-2023,InTransit
SP_047,23102024-BOOK-047,Delhivery,28-05-2023,InTransit
SP_174,16052023-GAME-157,EcomExpress,24-02-2024,Delivered
SP_048,11042023-BEAU-048,BlueDart,01-11-2024,Delivered
SP_173,24122023-MUSC-158,EcomExpress,08-06-2023,Returned
SP_049,04032023-AUTO-049,EcomExpress,18-03-2023,Returned
SP_172,12032023-JEWL-159,Delhivery,25-04-2024,Returned
SP_050,17022024-MEDI-050,EcomExpress,29-09-2023,Returned
SP_171,08092023-BABY-160,Delhivery,13-12-2023,Delivered
SP_051,14122023-OFFC-051,Delhivery,30-09-2024,Delivered
SP_170,14012024-ELEC-161,BlueDart,10-12-2024,Delivered
SP_052,22042023-KITC-052,BlueDart,12-02-2024,InTransit
SP_169,19102023-FASH-162,BlueDart,27-10-2024,InTransit
SP_053,12092023-GARD-053,BlueDart,24-03-2023,Returned
SP_168,11062023-HOME-163,Delhivery,03-12-2023,InTransit
SP_054,16072023-PETS-054,EcomExpress,21-11-2024,Delivered
SP_167,24032024-GROC-164,BlueDart,30-06-2024,Returned
SP_055,14072023-MOBL-055,BlueDart,25-01-2024,Returned
SP_166,10072024-TOYS-165,BlueDart,21-11-2023,InTransit
SP_056,03072024-COMP-056,EcomExpress,03-10-2024,Returned
SP_165,21122024-SPORT-166,BlueDart,14-05-2024,InTransit
SP_057,04042024-GAME-057,EcomExpress,08-07-2024,InTransit
SP_164,06112023-BOOK-167,Delhivery,06-02-2023,Returned
SP_058,24052023-MUSC-058,Delhivery,24-09-2024,InTransit
SP_163,18092024-BEAU-168,Delhivery,12-03-2023,InTransit
SP_059,08032024-JEWL-059,EcomExpress,29-08-2023,InTransit
SP_162,31102024-AUTO-169,BlueDart,08-10-2024,InTransit
SP_060,07072023-BABY-060,BlueDart,01-12-2024,Returned
SP_161,25062024-MEDI-170,BlueDart,22-10-2023,Delivered
SP_061,13102023-ELEC-061,BlueDart,21-08-2023,Delivered
SP_160,09012023-OFFC-171,BlueDart,03-04-2023,InTransit
SP_062,18042024-FASH-062,EcomExpress,20-03-2024,InTransit
SP_159,14112024-KITC-172,Delhivery,11-04-2023,InTransit
SP_063,13092023-HOME-063,BlueDart,10-10-2024,Delivered
SP_158,21072024-GARD-173,Delhivery,21-12-2024,InTransit
SP_064,19032023-GROC-064,EcomExpress,13-04-2023,Returned
SP_157,03112023-PETS-174,EcomExpress,30-03-2024,Returned
SP_065,29032024-TOYS-065,BlueDart,20-06-2023,Returned
SP_156,10112024-MOBL-175,EcomExpress,11-12-2024,Delivered
SP_066,17072024-SPORT-066,Delhivery,03-11-2023,InTransit
SP_155,17042023-COMP-176,BlueDart,30-01-2023,InTransit
SP_067,11042023-BOOK-067,BlueDart,17-02-2023,InTransit
SP_154,18052023-GAME-177,Delhivery,29-11-2023,Delivered
SP_068,21022023-BEAU-068,BlueDart,27-02-2023,Delivered
SP_153,28092023-MUSC-178,BlueDart,28-10-2023,Delivered
SP_069,29102024-AUTO-069,Delhivery,03-01-2024,Delivered
SP_152,29042023-JEWL-179,BlueDart,19-01-2024,Returned
SP_070,07072024-MEDI-070,BlueDart,17-03-2024,Delivered
SP_151,20042023-BABY-180,Delhivery,30-05-2023,Delivered
SP_071,16012023-OFFC-071,EcomExpress,08-09-2023,Delivered
SP_150,20072024-ELEC-181,Delhivery,27-06-2024,InTransit
SP_072,06042023-KITC-072,BlueDart,26-02-2024,InTransit
SP_149,09062023-FASH-182,Delhivery,02-08-2024,InTransit
SP_073,31082023-GARD-073,BlueDart,29-11-2024,Returned
SP_148,06102023-HOME-183,BlueDart,04-07-2023,Returned
SP_074,20062023-PETS-074,Delhivery,24-06-2023,Delivered
SP_147,16102023-GROC-184,BlueDart,29-06-2023,InTransit
SP_075,21022024-MOBL-075,EcomExpress,22-03-2023,Returned
SP_146,11092024-TOYS-185,BlueDart,16-09-2024,InTransit
SP_076,12052024-COMP-076,Delhivery,27-01-2024,Returned
SP_145,04082023-SPORT-186,EcomExpress,26-09-2024,Returned
SP_077,07052024-GAME-077,EcomExpress,30-11-2024,Delivered
SP_144,18122023-BOOK-187,BlueDart,04-09-2023,Delivered
SP_078,07082023-MUSC-078,Delhivery,24-05-2024,Returned
SP_143,28072023-BEAU-188,BlueDart,20-08-2024,Delivered
SP_079,15022024-JEWL-079,BlueDart,27-05-2023,Returned
SP_142,04122024-AUTO-189,Delhivery,26-08-2023,Returned
SP_080,02032023-BABY-080,Delhivery,17-04-2024,InTransit
SP_141,11102024-MEDI-190,BlueDart,15-10-2024,Delivered
SP_081,18062023-ELEC-081,EcomExpress,18-09-2023,Delivered
SP_140,28092023-OFFC-191,BlueDart,15-04-2024,Delivered
SP_082,24012024-FASH-082,EcomExpress,19-09-2023,InTransit
SP_139,01062024-KITC-192,BlueDart,13-11-2024,InTransit
SP_083,03012023-HOME-083,Delhivery,10-01-2023,InTransit
SP_138,15052024-GARD-193,EcomExpress,21-04-2024,Delivered
SP_084,04022024-GROC-084,Delhivery,22-10-2023,Delivered
SP_137,15092023-PETS-194,Delhivery,24-11-2024,Delivered
SP_085,29092023-TOYS-085,Delhivery,13-07-2024,InTransit
SP_136,22022023-MOBL-195,Delhivery,11-06-2023,InTransit
SP_086,10042024-SPORT-086,Delhivery,17-03-2023,Returned
SP_135,05042023-COMP-196,BlueDart,28-03-2024,InTransit
SP_087,20102023-BOOK-087,EcomExpress,20-12-2023,Returned
SP_134,11102024-GAME-197,BlueDart,24-08-2024,Delivered
SP_088,09032024-BEAU-088,BlueDart,03-11-2023,InTransit
SP_133,09032024-MUSC-198,BlueDart,16-10-2024,Delivered
SP_089,14122024-AUTO-089,Delhivery,10-03-2024,Delivered
SP_132,11102023-JEWL-199,BlueDart,07-12-2024,Delivered
SP_090,23072024-MEDI-090,EcomExpress,14-09-2023,Delivered
SP_131,15022023-BABY-200,BlueDart,12-04-2024,InTransit
SP_091,08112024-OFFC-091,Delhivery,06-11-2023,Delivered
SP_130,04012023-ELEC-201,EcomExpress,23-07-2023,Returned
SP_092,13052024-KITC-092,EcomExpress,29-01-2024,InTransit
SP_129,08122023-FASH-202,EcomExpress,09-05-2024,Delivered
SP_093,08062023-GARD-093,EcomExpress,20-04-2023,InTransit
SP_128,14052023-HOME-203,BlueDart,31-08-2023,Returned
SP_094,14072023-PETS-094,Delhivery,26-01-2024,Delivered
SP_127,14102024-GROC-204,EcomExpress,08-08-2024,Returned
SP_095,31102023-MOBL-095,EcomExpress,03-01-2024,Delivered
SP_126,26092023-TOYS-205,Delhivery,11-08-2024,Returned
SP_096,11082023-COMP-096,BlueDart,30-10-2023,Delivered
SP_125,15062023-SPORT-206,EcomExpress,17-12-2024,InTransit
SP_097,01032023-GAME-097,BlueDart,30-10-2023,Delivered
SP_124,28032024-BOOK-207,BlueDart,23-01-2023,InTransit
SP_098,16082024-MUSC-098,BlueDart,05-11-2024,Delivered
SP_123,18072024-BEAU-208,BlueDart,10-02-2024,Delivered
SP_099,09072024-JEWL-099,EcomExpress,09-10-2023,Returned
SP_122,23122024-AUTO-209,EcomExpress,09-01-2023,Returned
SP_100,04032023-BABY-100,BlueDart,02-08-2024,Returned
SP_121,13032024-MEDI-210,BlueDart,03-12-2024,Delivered
SP_101,18112023-ELEC-101,Delhivery,20-02-2023,Delivered
SP_120,28072024-OFFC-211,Delhivery,12-09-2024,Delivered
SP_102,28022023-FASH-102,Delhivery,23-05-2024,InTransit
SP_119,10012023-KITC-212,EcomExpress,21-10-2023,InTransit
SP_103,21022023-HOME-103,Delhivery,24-08-2023,Delivered
SP_118,25042023-GARD-213,EcomExpress,13-09-2024,Returned
SP_104,21082024-GROC-104,EcomExpress,27-12-2023,Returned
SP_117,19032023-PETS-214,EcomExpress,13-08-2023,Returned
SP_105,03052024-TOYS-105,EcomExpress,13-10-2024,Delivered
SP_116,08122024-MOBL-215,Delhivery,14-07-2023,Returned
SP_106,29052024-SPORT-106,BlueDart,27-09-2024,Delivered
SP_115,02062023-COMP-216,BlueDart,14-09-2023,InTransit
SP_107,27062024-BOOK-107,BlueDart,25-11-2024,Returned
SP_114,12072024-GAME-217,Delhivery,06-11-2024,InTransit
SP_108,11062023-BEAU-108,BlueDart,28-11-2024,Returned
SP_113,06022023-MUSC-218,Delhivery,21-05-2023,Delivered
SP_109,28022023-AUTO-109,Delhivery,05-10-2024,Delivered
SP_112,14012024-JEWL-219,Delhivery,10-04-2023,Delivered
SP_110,04062024-MEDI-110,BlueDart,04-10-2024,Delivered
SP_111,19082024-BABY-220,BlueDart,23-10-2024,Returned
