shipment_id,tracking_number,last_update,current_city,eta_days
SP_001,537340859,10-02-2023,Mumbai,1
SP_002,804647749,13-11-2023,Bangalore,3
SP_003,377028644,27-03-2024,Delhi,1
SP_004,251125278,04-02-2023,Mumbai,6
SP_005,283996584,16-08-2024,Delhi,2
SP_220,289107261,09-01-2024,Delhi,6
SP_219,768970332,15-05-2023,Bangalore,1
SP_218,356820665,03-04-2023,Delhi,3
SP_217,186395043,30-10-2023,Mumbai,4
SP_216,575589364,01-12-2023,Delhi,1
SP_006,663918670,01-03-2024,Delhi,6
SP_007,161416967,29-06-2023,Delhi,1
SP_008,436103065,25-07-2023,Delhi,1
SP_009,259950371,16-05-2023,Delhi,1
SP_010,584646447,06-07-2024,Bangalore,3
SP_215,148701012,10-01-2024,Mumbai,5
SP_214,615503131,27-06-2024,Bangalore,5
SP_213,343463875,28-05-2024,Mumbai,1
SP_212,684569277,07-10-2023,Mumbai,3
SP_211,314166735,18-06-2023,Mumbai,3
SP_011,807513813,21-09-2023,Mumbai,1
SP_012,544117707,08-05-2024,Mumbai,6
SP_013,872369359,30-10-2023,Delhi,6
SP_014,343860274,13-12-2023,Bangalore,2
SP_015,260020583,28-04-2023,Bangalore,1
SP_210,773954533,24-04-2024,Delhi,2
SP_209,164521316,19-03-2023,Mumbai,6
SP_208,973666076,25-05-2023,Bangalore,6
SP_207,369351550,20-08-2023,Delhi,1
SP_206,478574345,23-11-2024,Delhi,2
SP_016,335127913,21-11-2024,Bangalore,2
SP_017,693921702,11-02-2024,Bangalore,1
SP_018,551037137,24-07-2024,Mumbai,2
SP_019,856439808,10-01-2024,Mumbai,4
SP_020,324719124,03-04-2023,Bangalore,6
SP_205,113458496,09-02-2024,Mumbai,5
SP_204,524699662,15-01-2023,Delhi,3
SP_203,383192195,28-09-2023,Mumbai,2
SP_202,204847547,03-07-2024,Mumbai,2
SP_201,744372371,07-05-2023,Delhi,3
SP_021,635784585,10-04-2024,Mumbai,2
SP_022,221716054,13-01-2024,Delhi,3
SP_023,910543208,19-11-2024,Mumbai,1
SP_024,921260833,19-11-2024,Bangalore,4
SP_025,336624251,26-09-2023,Mumbai,4
SP_200,580522349,21-08-2024,Bangalore,6
SP_199,531988655,26-01-2024,Bangalore,5
SP_198,376095520,15-10-2024,Bangalore,2
SP_197,317090401,16-01-2024,Bangalore,5
SP_196,788452326,21-04-2023,Bangalore,1
SP_026,425937468,22-11-2024,Delhi,4
SP_027,456295945,28-08-2023,Delhi,1
SP_028,329797557,27-04-2024,Delhi,1
SP_029,636684371,26-01-2023,Bangalore,2
SP_030,737711424,26-09-2024,Mumbai,1
SP_195,557634124,28-07-2024,Delhi,4
SP_194,387389184,02-12-2023,Mumbai,5
SP_193,908989828,16-09-2024,Mumbai,4
SP_192,142066702,15-08-2023,Bangalore,2
SP_191,252813296,25-10-2024,Bangalore,4
SP_031,120021787,06-03-2023,Bangalore,3
SP_032,369915631,12-10-2024,Delhi,5
SP_033,907135852,20-04-2024,Bangalore,3
SP_034,521098090,18-12-2024,Delhi,3
SP_035,735911824,06-11-2023,Delhi,6
SP_190,215178864,26-10-2024,Delhi,2
SP_189,523849825,23-02-2024,Delhi,1
SP_188,345238668,30-04-2023,Bangalore,3
SP_187,442761357,24-05-2023,Delhi,4
SP_186,574779274,16-02-2023,Bangalore,1
SP_036,649170971,08-02-2023,Bangalore,4
SP_037,594900191,08-11-2023,Delhi,4
SP_038,252099132,19-05-2024,Bangalore,1
SP_039,887056762,29-04-2023,Mumbai,1
SP_040,264924735,10-04-2023,Bangalore,4
SP_185,313424926,29-08-2023,Bangalore,2
SP_184,392505168,04-07-2024,Delhi,5
SP_183,992975560,19-05-2023,Delhi,6
SP_182,857281289,02-02-2024,Bangalore,5
SP_181,418978567,09-04-2024,Delhi,2
SP_041,459506836,15-01-2024,Mumbai,6
SP_042,378491852,17-11-2024,Mumbai,1
SP_043,385481274,14-12-2024,Delhi,6
SP_044,871620785,07-07-2024,Bangalore,4
SP_045,203058116,05-03-2024,Mumbai,5
SP_180,528481221,24-08-2024,Mumbai,6
SP_179,323649309,08-06-2023,Bangalore,4
SP_178,334126814,29-02-2024,Delhi,2
SP_177,155068560,01-11-2024,Mumbai,6
SP_176,815222986,12-04-2023,Bangalore,4
SP_046,295611667,16-05-2024,Bangalore,2
SP_047,347116335,22-09-2024,Mumbai,1
SP_048,137297281,22-02-2024,Delhi,2
SP_049,662130212,14-10-2023,Mumbai,2
SP_050,334995584,03-02-2023,Bangalore,5
SP_175,252344931,07-12-2024,Mumbai,4
SP_174,883848501,15-01-2024,Delhi,6
SP_173,897787001,11-08-2023,Bangalore,5
SP_172,570311704,30-03-2024,Delhi,3
SP_171,519245442,31-03-2024,Mumbai,2
SP_051,355239125,30-08-2023,Mumbai,3
SP_052,315403979,07-01-2024,Delhi,5
SP_053,187289289,12-04-2023,Mumbai,4
SP_054,882238497,03-12-2024,Delhi,5
SP_055,186881865,12-01-2024,Mumbai,4
SP_170,362442113,11-07-2024,Delhi,4
SP_169,357376605,22-10-2024,Delhi,1
SP_168,947150785,03-01-2024,Bangalore,2
SP_167,175589151,04-03-2023,Bangalore,5
SP_166,634440847,12-02-2024,Delhi,4
SP_056,856313803,10-10-2023,Mumbai,5
SP_057,765724660,14-07-2023,Mumbai,5
SP_058,271475527,06-05-2023,Mumbai,4
SP_059,879727279,10-04-2024,Delhi,6
SP_060,542142001,04-04-2023,Delhi,3
SP_165,482293900,09-11-2024,Delhi,2
SP_164,691093262,06-08-2023,Delhi,2
SP_163,149502260,19-10-2024,Bangalore,6
SP_162,414366891,16-10-2024,Delhi,1
SP_161,823794439,03-09-2024,Mumbai,6
SP_061,895249993,22-01-2023,Bangalore,1
SP_062,761913133,21-02-2023,Mumbai,1
SP_063,586716740,08-12-2023,Delhi,6
SP_064,772287857,07-09-2023,Bangalore,2
SP_065,702531986,09-05-2023,Delhi,3
SP_160,600955118,01-08-2024,Bangalore,2
SP_159,555660709,30-07-2023,Mumbai,2
SP_158,611622522,12-03-2023,Delhi,2
SP_157,832062858,21-07-2024,Delhi,6
SP_156,784595828,01-08-2023,Bangalore,6
SP_066,266813994,23-08-2024,Bangalore,6
SP_067,467667091,10-08-2023,Delhi,2
SP_068,807592980,27-08-2023,Bangalore,3
SP_069,492352593,03-12-2023,Delhi,1
SP_070,817045560,01-06-2023,Bangalore,5
SP_155,620358729,02-09-2024,Mumbai,1
SP_154,466826649,03-01-2023,Bangalore,1
SP_153,162072733,11-10-2023,Mumbai,5
SP_152,784805320,29-05-2023,Bangalore,2
SP_151,447857773,14-05-2023,Bangalore,3
SP_071,931607922,07-07-2024,Delhi,3
SP_072,475598750,14-09-2023,Bangalore,1
SP_073,814188329,28-06-2023,Bangalore,5
SP_074,357121014,23-04-2023,Mumbai,4
SP_075,954060099,07-11-2024,Bangalore,2
SP_150,132251324,27-01-2023,Delhi,1
SP_149,525249212,15-05-2023,Mumbai,3
SP_148,749624901,16-01-2023,Delhi,6
SP_147,408100941,02-01-2024,Delhi,6
SP_146,551308227,01-09-2023,Delhi,5
SP_076,881334126,25-08-2024,Delhi,5
SP_077,879495279,28-11-2023,Mumbai,1
SP_078,684541542,17-01-2023,Bangalore,4
SP_079,780366224,28-06-2023,Delhi,3
SP_080,915286546,29-09-2023,Mumbai,1
SP_145,234392316,23-02-2023,Delhi,4
SP_144,539981234,10-05-2023,Bangalore,5
SP_143,183327728,07-03-2024,Mumbai,6
SP_142,560621637,22-06-2024,Mumbai,2
SP_141,430741566,27-04-2023,Bangalore,6
SP_081,135084764,07-03-2023,Mumbai,3
SP_082,649578570,02-05-2024,Bangalore,3
SP_083,208191133,04-04-2024,Mumbai,6
SP_084,785419623,06-01-2024,Mumbai,6
SP_085,654681418,09-06-2024,Bangalore,4
SP_140,675050879,30-08-2024,Bangalore,1
SP_139,616654790,22-04-2023,Mumbai,5
SP_138,408837017,07-04-2024,Mumbai,4
SP_137,782923797,30-05-2024,Bangalore,2
SP_136,627551832,15-08-2023,Bangalore,6
SP_086,992350994,21-09-2024,Mumbai,2
SP_087,377305502,14-02-2023,Mumbai,2
SP_088,433772313,05-11-2024,Mumbai,4
SP_089,238986152,17-06-2024,Bangalore,5
SP_090,961708259,05-11-2023,Mumbai,3
SP_135,329197846,14-04-2024,Delhi,1
SP_134,713489164,20-10-2024,Bangalore,3
SP_133,378967000,01-02-2023,Mumbai,5
SP_132,871596097,04-03-2023,Bangalore,3
SP_131,342230977,05-05-2024,Delhi,6
SP_091,435317135,16-02-2024,Bangalore,6
SP_092,754081608,12-03-2024,Mumbai,4
SP_093,993264539,03-12-2024,Delhi,2
SP_094,160024396,21-04-2023,Delhi,5
SP_095,113196706,17-05-2024,Mumbai,5
SP_130,862389160,30-12-2024,Mumbai,3
SP_129,456115404,30-03-2024,Mumbai,4
SP_128,615401812,17-03-2023,Bangalore,3
SP_127,470690463,24-03-2023,Bangalore,3
SP_126,487504821,26-11-2023,Bangalore,5
SP_096,437603041,14-09-2024,Mumbai,3
SP_097,554945223,01-06-2023,Mumbai,2
SP_098,249951290,09-03-2023,Bangalore,3
SP_099,893186600,10-05-2023,Delhi,2
SP_100,928239809,09-10-2023,Bangalore,5
SP_125,875828709,01-10-2024,Delhi,4
SP_124,920792415,10-10-2024,Mumbai,6
SP_123,180591527,22-08-2024,Mumbai,2
SP_122,976927353,15-07-2024,Bangalore,4
SP_121,166948251,30-12-2024,Bangalore,4
SP_101,227949220,29-11-2023,Mumbai,2
SP_102,174016872,26-01-2024,Bangalore,5
SP_103,142002112,03-09-2024,Mumbai,1
SP_104,984279272,27-06-2024,Mumbai,4
SP_105,422650441,29-10-2023,Delhi,4
SP_120,407890614,09-04-2024,Bangalore,5
SP_119,253158787,01-06-2024,Mumbai,5
SP_118,548631165,11-09-2024,Bangalore,3
SP_117,929769865,16-03-2024,Delhi,5
SP_116,120978606,12-04-2023,Delhi,4
SP_106,880530506,19-12-2024,Bangalore,2
SP_107,901704205,28-04-2023,Bangalore,1
SP_108,988507941,01-11-2024,Mumbai,3
SP_109,556462731,28-10-2024,Delhi,2
SP_110,564797228,18-07-2024,Delhi,1
SP_115,495066256,09-08-2023,Delhi,1
SP_114,741665487,16-03-2024,Bangalore,1
SP_113,142885569,07-04-2024,Mumbai,6
SP_112,784434762,22-08-2023,Bangalore,2
SP_111,145883048,28-02-2024,Bangalore,3
