shipment_id,warehouse_id,warehouse_city,handling_time_hr,dock_number
SP_001,WH_001,Pune,32,12
SP_002,WH_002,Delhi,34,2
SP_220,WH_003,Bangalore,19,10
SP_219,WH_004,Bangalore,40,1
SP_003,WH_005,Delhi,17,4
SP_004,WH_006,Delhi,17,12
SP_218,WH_007,Delhi,39,9
SP_217,WH_008,Bangalore,42,4
SP_005,WH_009,Bangalore,8,9
SP_006,WH_010,Pune,15,6
SP_216,WH_011,Delhi,44,1
SP_215,WH_012,Pune,26,10
SP_007,WH_013,Bangalore,33,14
SP_008,WH_014,Pune,39,18
SP_214,WH_015,Pune,23,6
SP_213,WH_016,Bangalore,17,18
SP_009,WH_017,Bangalore,30,16
SP_010,WH_018,Delhi,17,15
SP_212,WH_019,Pune,13,16
SP_211,WH_020,Bangalore,18,8
SP_011,WH_021,Bangalore,38,13
SP_012,WH_022,Pune,28,11
SP_210,WH_023,Bangalore,26,7
SP_209,WH_024,Delhi,14,17
SP_013,WH_025,Delhi,9,18
SP_014,WH_026,Pune,6,19
SP_208,WH_027,Delhi,13,13
SP_207,WH_028,Bangalore,42,15
SP_015,WH_029,Bangalore,4,1
SP_016,WH_030,Bangalore,36,16
SP_206,WH_031,Bangalore,34,5
SP_205,WH_032,Pune,23,3
SP_017,WH_033,Delhi,45,10
SP_018,WH_034,Delhi,10,19
SP_204,WH_035,Bangalore,42,5
SP_203,WH_036,Pune,19,7
SP_019,WH_037,Bangalore,30,14
SP_020,WH_038,Bangalore,40,3
SP_202,WH_039,Pune,28,13
SP_201,WH_040,Pune,37,13
SP_021,WH_041,Bangalore,46,10
SP_022,WH_042,Delhi,18,2
SP_200,WH_043,Bangalore,35,6
SP_199,WH_044,Delhi,47,8
SP_023,WH_045,Delhi,4,4
SP_024,WH_046,Pune,6,12
SP_198,WH_047,Pune,15,15
SP_197,WH_048,Bangalore,4,8
SP_025,WH_049,Delhi,24,7
SP_026,WH_050,Delhi,40,14
SP_196,WH_051,Bangalore,31,19
SP_195,WH_052,Bangalore,46,14
SP_027,WH_053,Bangalore,24,13
SP_028,WH_054,Pune,28,1
SP_194,WH_055,Bangalore,11,19
SP_193,WH_056,Bangalore,26,1
SP_029,WH_057,Delhi,14,4
SP_030,WH_058,Bangalore,17,10
SP_192,WH_059,Delhi,42,3
SP_191,WH_060,Delhi,35,9
SP_031,WH_061,Pune,38,3
SP_032,WH_062,Bangalore,23,6
SP_190,WH_063,Bangalore,18,6
SP_189,WH_064,Delhi,24,12
SP_033,WH_065,Pune,37,1
SP_034,WH_066,Pune,10,16
SP_188,WH_067,Bangalore,3,5
SP_187,WH_068,Delhi,33,9
SP_035,WH_069,Bangalore,23,10
SP_036,WH_070,Bangalore,44,13
SP_186,WH_071,Bangalore,14,15
SP_185,WH_072,Bangalore,9,12
SP_037,WH_073,Delhi,2,5
SP_038,WH_074,Pune,18,5
SP_184,WH_075,Bangalore,13,18
SP_183,WH_076,Bangalore,5,12
SP_039,WH_077,Bangalore,14,3
SP_040,WH_078,Bangalore,32,7
SP_182,WH_079,Pune,42,17
SP_181,WH_080,Pune,8,19
SP_041,WH_081,Pune,24,18
SP_042,WH_082,Pune,25,1
SP_180,WH_083,Bangalore,6,5
SP_179,WH_084,Delhi,6,2
SP_043,WH_085,Pune,18,1
SP_044,WH_086,Pune,31,7
SP_178,WH_087,Bangalore,10,11
SP_177,WH_088,Bangalore,7,11
SP_045,WH_089,Bangalore,26,18
SP_046,WH_090,Bangalore,20,17
SP_176,WH_091,Delhi,17,2
SP_175,WH_092,Delhi,22,7
SP_047,WH_093,Pune,3,7
SP_048,WH_094,Delhi,11,10
SP_174,WH_095,Pune,17,3
SP_173,WH_096,Pune,38,12
SP_049,WH_097,Delhi,16,3
SP_050,WH_098,Pune,14,11
SP_172,WH_099,Bangalore,14,12
SP_171,WH_100,Pune,33,4
SP_051,WH_101,Bangalore,46,16
SP_052,WH_102,Delhi,47,18
SP_170,WH_103,Delhi,9,4
SP_169,WH_104,Pune,44,6
SP_053,WH_105,Bangalore,19,15
SP_054,WH_106,Pune,37,1
SP_168,WH_107,Delhi,27,3
SP_167,WH_108,Pune,11,5
SP_055,WH_109,Pune,32,17
SP_056,WH_110,Bangalore,34,14
SP_166,WH_111,Delhi,30,9
SP_165,WH_112,Pune,6,3
SP_057,WH_113,Bangalore,14,13
SP_058,WH_114,Pune,2,3
SP_164,WH_115,Bangalore,24,11
SP_163,WH_116,Bangalore,41,2
SP_059,WH_117,Pune,4,15
SP_060,WH_118,Delhi,4,13
SP_162,WH_119,Delhi,8,19
SP_161,WH_120,Bangalore,37,16
SP_061,WH_121,Delhi,36,18
SP_062,WH_122,Bangalore,16,7
SP_160,WH_123,Delhi,41,13
SP_159,WH_124,Pune,4,4
SP_063,WH_125,Delhi,30,9
SP_064,WH_126,Bangalore,31,10
SP_158,WH_127,Bangalore,40,9
SP_157,WH_128,Delhi,19,7
SP_065,WH_129,Pune,12,15
SP_066,WH_130,Bangalore,44,8
SP_156,WH_131,Bangalore,39,19
SP_155,WH_132,Bangalore,41,11
SP_067,WH_133,Bangalore,2,5
SP_068,WH_134,Bangalore,30,2
SP_154,WH_135,Pune,11,10
SP_153,WH_136,Delhi,29,16
SP_069,WH_137,Pune,32,13
SP_070,WH_138,Pune,20,8
SP_152,WH_139,Bangalore,4,9
SP_151,WH_140,Pune,37,11
SP_071,WH_141,Bangalore,44,11
SP_072,WH_142,Pune,16,16
SP_150,WH_143,Bangalore,34,10
SP_149,WH_144,Bangalore,42,12
SP_073,WH_145,Pune,44,6
SP_074,WH_146,Pune,46,12
SP_148,WH_147,Delhi,27,10
SP_147,WH_148,Delhi,17,18
SP_075,WH_149,Delhi,37,18
SP_076,WH_150,Pune,34,4
SP_146,WH_151,Pune,21,9
SP_145,WH_152,Bangalore,14,7
SP_077,WH_153,Delhi,34,18
SP_078,WH_154,Bangalore,6,8
SP_144,WH_155,Bangalore,38,11
SP_143,WH_156,Bangalore,15,7
SP_079,WH_157,Bangalore,28,9
SP_080,WH_158,Delhi,24,8
SP_142,WH_159,Bangalore,15,3
SP_141,WH_160,Pune,41,17
SP_081,WH_161,Pune,5,2
SP_082,WH_162,Pune,40,15
SP_140,WH_163,Delhi,20,14
SP_139,WH_164,Bangalore,5,18
SP_083,WH_165,Delhi,31,16
SP_084,WH_166,Bangalore,20,4
SP_138,WH_167,Delhi,32,6
SP_137,WH_168,Delhi,32,6
SP_085,WH_169,Bangalore,10,11
SP_086,WH_170,Delhi,14,17
SP_136,WH_171,Bangalore,15,3
SP_135,WH_172,Pune,47,13
SP_087,WH_173,Pune,11,3
SP_088,WH_174,Pune,32,16
SP_134,WH_175,Delhi,38,15
SP_133,WH_176,Pune,24,11
SP_089,WH_177,Bangalore,28,18
SP_090,WH_178,Pune,7,15
SP_132,WH_179,Pune,27,5
SP_131,WH_180,Delhi,3,16
SP_091,WH_181,Bangalore,46,16
SP_092,WH_182,Delhi,14,17
SP_130,WH_183,Delhi,20,9
SP_129,WH_184,Bangalore,2,3
SP_093,WH_185,Delhi,41,13
SP_094,WH_186,Bangalore,33,3
SP_128,WH_187,Pune,23,7
SP_127,WH_188,Bangalore,30,6
SP_095,WH_189,Bangalore,3,9
SP_096,WH_190,Bangalore,41,12
SP_126,WH_191,Delhi,39,15
SP_125,WH_192,Bangalore,12,3
SP_097,WH_193,Bangalore,18,10
SP_098,WH_194,Bangalore,44,1
SP_124,WH_195,Pune,9,19
SP_123,WH_196,Bangalore,23,19
SP_099,WH_197,Delhi,5,13
SP_100,WH_198,Bangalore,12,12
SP_122,WH_199,Bangalore,9,1
SP_121,WH_200,Pune,10,19
SP_101,WH_201,Bangalore,27,16
SP_102,WH_202,Delhi,3,15
SP_120,WH_203,Bangalore,17,16
SP_119,WH_204,Delhi,32,11
SP_103,WH_205,Pune,7,6
SP_104,WH_206,Bangalore,22,11
SP_118,WH_207,Pune,27,3
SP_117,WH_208,Bangalore,20,15
SP_105,WH_209,Delhi,29,1
SP_106,WH_210,Pune,9,7
SP_116,WH_211,Bangalore,15,1
SP_115,WH_212,Delhi,25,17
SP_107,WH_213,Pune,45,9
SP_108,WH_214,Bangalore,38,13
SP_114,WH_215,Pune,27,11
SP_113,WH_216,Bangalore,32,6
SP_109,WH_217,Delhi,33,1
SP_110,WH_218,Delhi,42,7
SP_112,WH_219,Pune,3,12
SP_111,WH_220,Pune,26,19
