order_id,store_id,area_sqft,floor,parking,zone
11092023-ELEC-001,STR_001,2448,4,No,South
24032023-OFFC-111,STR_002,1445,1,No,North
19082023-FASH-002,STR_220,4736,1,No,South
10072023-KITC-112,STR_219,2420,3,Yes,South
07032023-HOME-003,STR_003,3477,3,No,South
12032023-GARD-113,STR_004,4688,3,No,North
13122023-GROC-004,STR_218,4515,2,No,East
01092024-PETS-114,STR_217,738,2,Yes,North
22012023-TOYS-005,STR_005,704,1,No,South
11032023-MOBL-115,STR_006,3107,3,Yes,North
25082024-SPORT-006,STR_216,4840,1,No,West
22112024-COMP-116,STR_215,3888,4,Yes,East
21072024-BOOK-007,STR_007,3472,4,No,North
29082023-GAME-117,STR_008,4890,3,No,West
24082023-BEAU-008,STR_214,3187,3,Yes,East
18022024-MUSC-118,STR_213,4666,4,Yes,West
25082024-AUTO-009,STR_009,1848,3,Yes,East
03052023-JEWL-119,STR_010,4900,2,No,North
14082023-MEDI-010,STR_212,1316,2,No,West
06082024-BABY-120,STR_211,1320,3,No,South
08012023-OFFC-011,STR_011,692,4,No,West
10092023-ELEC-121,STR_012,2276,1,Yes,East
14032023-KITC-012,STR_210,4145,3,No,North
15082024-FASH-122,STR_209,750,3,No,East
25122024-GARD-013,STR_013,2288,1,No,West
31082024-HOME-123,STR_014,4200,3,No,West
08102024-PETS-014,STR_208,2963,1,No,South
10022023-GROC-124,STR_207,1667,4,No,North
02032023-MOBL-015,STR_015,4393,2,No,North
26092024-TOYS-125,STR_016,1596,4,Yes,West
23082023-COMP-016,STR_206,3179,2,No,North
25032023-SPORT-126,STR_205,2347,1,No,South
11032023-GAME-017,STR_017,4404,2,No,East
05032024-BOOK-127,STR_018,1004,4,No,North
02022023-MUSC-018,STR_204,2121,2,Yes,West
04112024-BEAU-128,STR_203,2972,1,Yes,East
05122023-JEWL-019,STR_019,3046,2,Yes,East
20082024-AUTO-129,STR_020,1887,3,Yes,South
14032023-BABY-020,STR_202,3494,4,Yes,West
01082024-MEDI-130,STR_201,4316,3,Yes,North
10062024-ELEC-021,STR_021,1217,1,No,West
19062024-OFFC-131,STR_022,3984,2,Yes,East
01092023-FASH-022,STR_200,4934,3,Yes,West
20112023-KITC-132,STR_199,1158,3,No,North
13102023-HOME-023,STR_023,4508,2,Yes,North
25092023-GARD-133,STR_024,4734,2,No,South
16112024-GROC-024,STR_198,4264,4,No,North
29072023-PETS-134,STR_197,3489,3,Yes,North
12052024-TOYS-025,STR_025,2604,3,No,West
16112024-MOBL-135,STR_026,1755,1,Yes,West
08082023-SPORT-026,STR_196,2982,4,Yes,East
18112023-COMP-136,STR_195,883,1,No,South
06072024-BOOK-027,STR_027,3107,3,No,West
02092023-GAME-137,STR_028,693,1,Yes,North
16052023-BEAU-028,STR_194,4307,3,No,East
29092023-MUSC-138,STR_193,4219,3,No,West
07082024-AUTO-029,STR_029,3081,1,Yes,South
10022024-JEWL-139,STR_030,3065,1,Yes,South
13082024-MEDI-030,STR_192,3263,2,No,East
15052023-BABY-140,STR_191,3298,2,Yes,East
29042024-OFFC-031,STR_031,2839,2,Yes,East
18112024-ELEC-141,STR_032,3906,3,Yes,East
06092023-KITC-032,STR_190,1231,1,Yes,East
22102024-FASH-142,STR_189,3372,4,Yes,North
29042024-GARD-033,STR_033,3620,3,Yes,North
04112023-HOME-143,STR_034,4677,4,Yes,West
21022024-PETS-034,STR_188,3104,1,No,South
13042024-GROC-144,STR_187,2882,3,Yes,North
14072023-MOBL-035,STR_035,1031,4,No,North
20112023-TOYS-145,STR_036,4816,4,No,North
07042023-COMP-036,STR_186,1134,2,No,West
16032023-SPORT-146,STR_185,2269,2,Yes,East
10042023-GAME-037,STR_037,4304,2,Yes,West
10012023-BOOK-147,STR_038,2870,3,No,South
05112024-MUSC-038,STR_184,502,1,Yes,South
14042024-BEAU-148,STR_183,705,1,No,South
17032024-JEWL-039,STR_039,4635,2,Yes,South
28092024-AUTO-149,STR_040,3121,2,Yes,North
29122023-BABY-040,STR_182,3390,2,No,North
30072024-MEDI-150,STR_181,3693,4,No,West
09032024-ELEC-041,STR_041,3166,2,No,East
13042023-OFFC-151,STR_042,3806,4,Yes,South
25022024-FASH-042,STR_180,1397,1,No,West
17032023-KITC-152,STR_179,1585,3,Yes,North
23042024-HOME-043,STR_043,1779,3,Yes,North
04072024-GARD-153,STR_044,1170,3,Yes,East
25022023-GROC-044,STR_178,2005,3,No,East
07082023-PETS-154,STR_177,4075,4,No,East
20112024-TOYS-045,STR_045,2455,4,No,West
02062024-MOBL-155,STR_046,749,2,Yes,North
31102024-SPORT-046,STR_176,2392,4,Yes,North
29092023-COMP-156,STR_175,3939,2,No,East
23102024-BOOK-047,STR_047,2353,2,Yes,South
16052023-GAME-157,STR_048,3354,3,Yes,East
11042023-BEAU-048,STR_174,2003,4,No,West
24122023-MUSC-158,STR_173,3885,4,No,East
04032023-AUTO-049,STR_049,4071,2,No,East
12032023-JEWL-159,STR_050,4292,2,Yes,West
17022024-MEDI-050,STR_172,3926,1,Yes,East
08092023-BABY-160,STR_171,543,1,Yes,North
14122023-OFFC-051,STR_051,4112,2,Yes,South
14012024-ELEC-161,STR_052,3118,1,Yes,East
22042023-KITC-052,STR_170,3663,1,No,West
19102023-FASH-162,STR_169,1788,2,Yes,South
12092023-GARD-053,STR_053,3442,2,Yes,West
11062023-HOME-163,STR_054,719,4,Yes,South
16072023-PETS-054,STR_168,2425,2,No,South
24032024-GROC-164,STR_167,3472,2,No,East
14072023-MOBL-055,STR_055,4013,3,No,North
10072024-TOYS-165,STR_056,2948,4,Yes,East
03072024-COMP-056,STR_166,3971,4,No,West
21122024-SPORT-166,STR_165,3274,4,No,West
04042024-GAME-057,STR_057,1490,3,No,South
06112023-BOOK-167,STR_058,3446,2,Yes,South
24052023-MUSC-058,STR_164,2312,4,No,North
18092024-BEAU-168,STR_163,1303,4,Yes,East
08032024-JEWL-059,STR_059,989,1,Yes,West
31102024-AUTO-169,STR_060,4056,4,No,South
07072023-BABY-060,STR_162,1993,2,Yes,North
25062024-MEDI-170,STR_161,4145,2,No,West
13102023-ELEC-061,STR_061,3391,1,Yes,South
09012023-OFFC-171,STR_062,2205,4,No,West
18042024-FASH-062,STR_160,4016,4,No,North
14112024-KITC-172,STR_159,3840,4,No,North
13092023-HOME-063,STR_063,553,3,Yes,West
21072024-GARD-173,STR_064,3075,4,No,East
19032023-GROC-064,STR_158,4091,2,Yes,West
03112023-PETS-174,STR_157,1115,2,No,South
29032024-TOYS-065,STR_065,1454,3,Yes,East
10112024-MOBL-175,STR_066,2933,3,Yes,South
17072024-SPORT-066,STR_156,2129,4,No,West
17042023-COMP-176,STR_155,3281,1,No,East
11042023-BOOK-067,STR_067,1149,3,No,South
18052023-GAME-177,STR_068,2847,3,No,West
21022023-BEAU-068,STR_154,4990,4,No,West
28092023-MUSC-178,STR_153,3778,4,Yes,East
29102024-AUTO-069,STR_069,3140,3,No,West
29042023-JEWL-179,STR_070,4301,1,No,North
07072024-MEDI-070,STR_152,3061,3,Yes,South
20042023-BABY-180,STR_151,3749,4,No,South
16012023-OFFC-071,STR_071,870,4,No,West
20072024-ELEC-181,STR_072,1357,3,Yes,West
06042023-KITC-072,STR_150,883,1,No,North
09062023-FASH-182,STR_149,4377,3,No,East
31082023-GARD-073,STR_073,3052,3,No,West
06102023-HOME-183,STR_074,4834,4,Yes,West
20062023-PETS-074,STR_148,4790,1,No,West
16102023-GROC-184,STR_147,3225,2,Yes,West
21022024-MOBL-075,STR_075,4534,1,No,South
11092024-TOYS-185,STR_076,3793,3,Yes,West
12052024-COMP-076,STR_146,4751,3,No,South
04082023-SPORT-186,STR_145,4488,3,Yes,West
07052024-GAME-077,STR_077,1422,1,Yes,East
18122023-BOOK-187,STR_078,3415,4,Yes,North
07082023-MUSC-078,STR_144,3450,3,Yes,East
28072023-BEAU-188,STR_143,3546,3,Yes,West
15022024-JEWL-079,STR_079,1474,1,Yes,West
04122024-AUTO-189,STR_080,1730,2,No,West
02032023-BABY-080,STR_142,2935,2,No,East
11102024-MEDI-190,STR_141,2314,4,Yes,West
18062023-ELEC-081,STR_081,3434,4,Yes,East
28092023-OFFC-191,STR_082,1863,3,Yes,South
24012024-FASH-082,STR_140,4440,1,Yes,North
01062024-KITC-192,STR_139,703,3,No,North
03012023-HOME-083,STR_083,660,4,Yes,East
15052024-GARD-193,STR_084,4987,1,No,South
04022024-GROC-084,STR_138,1268,1,No,East
15092023-PETS-194,STR_137,4248,4,Yes,South
29092023-TOYS-085,STR_085,3081,2,Yes,West
22022023-MOBL-195,STR_086,1593,2,No,South
10042024-SPORT-086,STR_136,1107,1,No,South
05042023-COMP-196,STR_135,2040,3,Yes,South
20102023-BOOK-087,STR_087,3375,2,Yes,North
11102024-GAME-197,STR_088,3691,3,Yes,South
09032024-BEAU-088,STR_134,2337,2,No,West
09032024-MUSC-198,STR_133,1189,2,No,West
14122024-AUTO-089,STR_089,4259,3,Yes,West
11102023-JEWL-199,STR_090,3449,4,No,South
23072024-MEDI-090,STR_132,2603,2,No,East
15022023-BABY-200,STR_131,865,2,Yes,East
08112024-OFFC-091,STR_091,4075,3,Yes,West
04012023-ELEC-201,STR_092,4699,4,No,North
13052024-KITC-092,STR_130,4672,2,No,East
08122023-FASH-202,STR_129,4825,2,Yes,South
08062023-GARD-093,STR_093,2878,4,Yes,East
14052023-HOME-203,STR_094,1705,2,Yes,West
14072023-PETS-094,STR_128,4339,4,Yes,North
14102024-GROC-204,STR_127,3235,4,Yes,East
31102023-MOBL-095,STR_095,3847,3,No,East
26092023-TOYS-205,STR_096,2175,1,No,West
11082023-COMP-096,STR_126,798,4,No,North
15062023-SPORT-206,STR_125,1456,3,No,North
01032023-GAME-097,STR_097,1614,1,Yes,West
28032024-BOOK-207,STR_098,3005,2,Yes,South
16082024-MUSC-098,STR_124,1974,1,Yes,East
18072024-BEAU-208,STR_123,4960,4,No,South
09072024-JEWL-099,STR_099,4946,4,No,East
23122024-AUTO-209,STR_100,4226,4,No,East
04032023-BABY-100,STR_122,3971,4,Yes,South
13032024-MEDI-210,STR_121,3328,4,No,West
18112023-ELEC-101,STR_101,3350,3,Yes,West
28072024-OFFC-211,STR_102,3006,4,Yes,East
28022023-FASH-102,STR_120,4270,3,Yes,West
10012023-KITC-212,STR_119,3464,2,Yes,East
21022023-HOME-103,STR_103,1449,4,Yes,West
25042023-GARD-213,STR_104,3350,4,Yes,East
21082024-GROC-104,STR_118,665,1,No,West
19032023-PETS-214,STR_117,3986,2,Yes,North
03052024-TOYS-105,STR_105,3009,4,Yes,South
08122024-MOBL-215,STR_106,1419,4,No,North
29052024-SPORT-106,STR_116,613,2,Yes,South
02062023-COMP-216,STR_115,4004,3,No,South
27062024-BOOK-107,STR_107,1491,4,No,East
12072024-GAME-217,STR_108,4339,1,No,South
11062023-BEAU-108,STR_114,1758,4,Yes,North
06022023-MUSC-218,STR_113,3926,1,Yes,North
28022023-AUTO-109,STR_109,1014,1,No,West
14012024-JEWL-219,STR_110,3696,4,Yes,North
04062024-MEDI-110,STR_112,4934,4,Yes,West
19082024-BABY-220,STR_111,3084,1,No,South
